Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Ok,A,    456.00,    365.47,    346.57,      3.33,    346.57,     18.89,     15.56,         0
NHB,Ok,P,    456.00,     74.14,     72.59,      0.37,     72.61,      1.53,      1.16,      0.02
NHB,Ok,A,    456.00,     73.41,     71.81,      0.39,     71.81,      1.59,      1.21,         0
HBSch,Ok,P,    456.00,     22.54,     15.53,      0.01,     15.53,      7.01,      0.07,         0
HBSch,Ok,A,    456.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    457.00,   1366.19,   1296.89,     10.54,   1298.41,     67.79,     54.04,      1.52
All,Ok,A,    457.00,   1814.54,   1733.82,     14.74,   1734.09,     80.45,     65.71,      0.27
HBW,Ok,P,    457.00,    127.67,    121.70,      1.28,    122.18,      5.49,      4.21,      0.49
HBW,Ok,A,    457.00,    187.23,    181.93,      1.47,    181.97,      5.26,      3.79,      0.04
HBO,Ok,P,    457.00,    638.64,    602.35,      5.98,    603.16,     35.47,     29.49,      0.82
HBO,Ok,A,    457.00,   1047.91,    996.28,      9.91,    996.47,     51.44,     41.53,      0.19
NHB,Ok,P,    457.00,    584.80,    561.00,      3.27,    561.22,     23.58,     20.31,      0.22
NHB,Ok,A,    457.00,    579.40,    555.61,      3.36,    555.65,     23.75,     20.39,      0.04
HBSch,Ok,P,    457.00,     15.09,     11.84,      0.01,     11.84,      3.25,      0.03,         0
HBSch,Ok,A,    457.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    458.00,   1320.91,   1262.55,     10.15,   1264.68,     56.23,     35.02,      2.13
All,Ok,A,    458.00,    962.81,    872.52,      7.24,    872.52,     90.28,     33.90,         0
HBW,Ok,P,    458.00,    179.89,    175.62,      1.26,    176.65,      3.23,      1.98,      1.04
HBW,Ok,A,    458.00,     90.64,     87.67,      0.67,     87.67,      2.96,      2.30,         0
HBO,Ok,P,    458.00,    924.57,    885.80,      7.95,    886.81,     37.77,     29.82,      1.01
HBO,Ok,A,    458.00,    592.01,    558.63,      5.54,    558.63,     33.38,     27.84,         0
NHB,Ok,P,    458.00,    187.61,    183.48,      0.93,    183.56,      4.05,      3.12,      0.08
NHB,Ok,A,    458.00,    185.40,    181.16,      0.97,    181.16,      4.24,      3.27,         0
HBSch,Ok,P,    458.00,     28.84,     17.66,      0.01,     17.66,     11.18,      0.11,         0
HBSch,Ok,A,    458.00,     94.76,     45.06,      0.07,     45.06,     49.70,      0.50,         0
All,Ok,P,    459.00,   3572.05,   3345.92,     30.30,   3350.33,    221.72,    175.79,      4.41
All,Ok,A,    459.00,   3300.21,   3101.07,     27.00,   3101.75,    198.46,    171.46,      0.67
HBW,Ok,P,    459.00,    421.82,    400.98,      4.17,    402.63,     19.19,     15.02,      1.65
HBW,Ok,A,    459.00,    356.98,    339.43,      3.08,    339.53,     17.44,     14.36,      0.10
HBO,Ok,P,    459.00,   2059.26,   1918.21,     20.19,   1920.66,    138.60,    118.41,      2.45
HBO,Ok,A,    459.00,   1916.85,   1783.31,     17.91,   1783.80,    133.04,    115.14,      0.49
NHB,Ok,P,    459.00,   1037.96,    989.53,      5.91,    989.84,     48.12,     42.21,      0.32
NHB,Ok,A,    459.00,   1026.38,    978.33,      6.01,    978.41,     47.98,     41.97,      0.08
HBSch,Ok,P,    459.00,     53.02,     37.20,      0.02,     37.20,     15.81,      0.16,         0
HBSch,Ok,A,    459.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    460.00,   2546.48,   2409.85,     14.25,   2414.97,    131.51,     96.24,      5.12
All,Ok,A,    460.00,   2004.72,   1821.86,     13.44,   1821.86,    182.86,    107.99,         0
HBW,Ok,P,    460.00,    347.74,    338.19,      1.04,    340.43,      7.31,      6.27,      2.24
HBW,Ok,A,    460.00,    141.81,    133.26,      1.04,    133.26,      8.55,      7.51,         0
HBO,Ok,P,    460.00,   1629.53,   1546.57,     11.19,   1549.14,     80.40,     69.21,      2.57
HBO,Ok,A,    460.00,   1184.49,   1094.81,     10.25,   1094.81,     89.67,     79.42,         0
NHB,Ok,P,    460.00,    527.33,    504.47,      2.00,    504.79,     22.54,     20.54,      0.31
NHB,Ok,A,    460.00,    513.96,    491.46,      2.06,    491.46,     22.50,     20.44,         0
HBSch,Ok,P,    460.00,     41.88,     20.62,      0.03,     20.62,     21.27,      0.21,         0
HBSch,Ok,A,    460.00,    164.47,    102.33,      0.09,    102.33,     62.13,      0.62,         0
All,Ok,P,    461.00,   1701.96,   1625.48,     10.64,   1628.90,     73.05,     45.97,      3.42
All,Ok,A,    461.00,    824.26,    774.38,      6.66,    774.38,     49.89,     43.23,         0
HBW,Ok,P,    461.00,    269.89,    266.93,      0.88,    268.64,      1.25,      0.37,      1.72
HBW,Ok,A,    461.00,      1.41,      1.41,         0,      1.41,         0,         0,         0
HBO,Ok,P,    461.00,   1263.77,   1210.60,      9.18,   1212.25,     51.53,     42.34,      1.65
HBO,Ok,A,    461.00,    687.85,    641.67,      6.08,    641.67,     46.19,     40.10,         0
NHB,Ok,P,    461.00,    138.20,    134.48,      0.56,    134.55,      3.65,      3.10,      0.06
NHB,Ok,A,    461.00,    135.00,    131.30,      0.57,    131.30,      3.70,      3.13,         0
HBSch,Ok,P,    461.00,     30.10,     13.47,      0.02,     13.47,     16.63,      0.17,         0
HBSch,Ok,A,    461.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    462.00,   1857.96,   1777.48,     13.45,   1781.61,     76.35,     53.65,      4.13
All,Ok,A,    462.00,    964.48,    904.06,      8.33,    904.06,     60.42,     52.09,         0
HBW,Ok,P,    462.00,    294.02,    289.78,      1.45,    291.93,      2.09,      0.64,      2.15
HBW,Ok,A,    462.00,      9.84,      9.36,      0.07,      9.36,      0.48,      0.41,         0
HBO,Ok,P,    462.00,   1376.07,   1313.04,     11.28,   1314.94,     61.13,     49.84,      1.91
HBO,Ok,A,    462.00,    804.24,    748.17,      7.52,    748.17,     56.06,     48.55,         0
NHB,Ok,P,    462.00,    153.09,    149.24,      0.71,    149.31,      3.78,      3.07,      0.07
NHB,Ok,A,    462.00,    150.40,    146.53,      0.74,    146.53,      3.87,      3.13,         0
HBSch,Ok,P,    462.00,     34.78,     25.42,      0.01,     25.42,      9.35,      0.09,         0
HBSch,Ok,A,    462.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    463.00,    544.81,    523.32,      4.16,    524.05,     20.76,     15.02,      0.73
All,Ok,A,    463.00,    313.94,    296.42,      2.70,    296.43,     17.51,     14.81,      0.00
HBW,Ok,P,    463.00,     83.81,     82.50,      0.56,     82.88,      0.92,      0.37,      0.38
HBW,Ok,A,    463.00,     17.63,     17.06,      0.14,     17.06,      0.57,      0.44,         0
HBO,Ok,P,    463.00,    406.27,    388.68,      3.38,    389.01,     17.25,     13.88,      0.33
HBO,Ok,A,    463.00,    252.22,    236.31,      2.33,    236.31,     15.91,     13.58,      0.00
NHB,Ok,P,    463.00,     44.26,     43.26,      0.23,     43.27,      0.99,      0.77,      0.01
NHB,Ok,A,    463.00,     44.09,     43.06,      0.24,     43.06,      1.03,      0.79,      0.00
HBSch,Ok,P,    463.00,     10.47,      8.88,      0.00,      8.88,      1.59,      0.02,         0
HBSch,Ok,A,    463.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    464.00,   2603.95,   2429.95,     23.80,   2442.52,    161.43,    123.38,     12.57
All,Ok,A,    464.00,   1506.63,   1395.12,     12.84,   1396.36,    110.28,     97.44,      1.24
HBW,Ok,P,    464.00,    382.12,    368.75,      3.54,    373.68,      8.44,      4.90,      4.93
HBW,Ok,A,    464.00,     54.54,     51.30,      0.43,     51.36,      3.18,      2.75,      0.06
HBO,Ok,P,    464.00,   1882.97,   1748.29,     18.60,   1755.76,    127.21,    108.61,      7.47
HBO,Ok,A,    464.00,   1166.06,   1069.14,     10.73,   1070.20,     95.86,     85.12,      1.06
NHB,Ok,P,    464.00,    289.59,    278.05,      1.64,    278.23,     11.36,      9.72,      0.18
NHB,Ok,A,    464.00,    286.04,    274.68,      1.67,    274.79,     11.25,      9.57,      0.11
HBSch,Ok,P,    464.00,     49.27,     34.85,      0.02,     34.85,     14.42,      0.14,         0
HBSch,Ok,A,    464.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    465.00,   4351.54,   4042.48,     41.88,   4068.11,    283.43,    231.09,     25.63
All,Ok,A,    465.00,   2627.31,   2433.33,     22.35,   2436.18,    191.13,    168.79,      2.85
HBW,Ok,P,    465.00,    649.96,    621.19,      6.75,    631.41,     18.55,     11.80,     10.23
HBW,Ok,A,    465.00,     50.19,     46.36,      0.41,     46.45,      3.74,      3.33,      0.09
HBO,Ok,P,    465.00,   3031.44,   2791.06,     31.49,   2805.99,    225.45,    193.96,     14.93
HBO,Ok,A,    465.00,   1982.08,   1820.43,     18.29,   1822.88,    159.20,    140.91,      2.45
NHB,Ok,P,    465.00,    602.14,    572.83,      3.62,    573.30,     28.84,     25.22,      0.47
NHB,Ok,A,    465.00,    595.04,    566.54,      3.64,    566.85,     28.19,     24.55,      0.31
HBSch,Ok,P,    465.00,     68.00,     57.41,      0.02,     57.41,     10.59,      0.11,         0
HBSch,Ok,A,    465.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    466.00,   1980.06,   1885.93,     12.53,   1890.48,     89.58,     62.09,      4.55
All,Ok,A,    466.00,   1004.20,    938.44,      8.19,    938.44,     65.76,     57.56,         0
HBW,Ok,P,    466.00,    314.32,    309.88,      1.00,    312.24,      2.08,      1.08,      2.36
HBW,Ok,A,    466.00,      7.80,      7.33,      0.05,      7.33,      0.47,      0.41,         0
HBO,Ok,P,    466.00,   1460.64,   1391.59,     10.81,   1393.69,     66.94,     56.13,      2.11
HBO,Ok,A,    466.00,    831.62,    771.78,      7.43,    771.78,     59.84,     52.41,         0
NHB,Ok,P,    466.00,    168.68,    163.17,      0.70,    163.25,      5.42,      4.73,      0.08
NHB,Ok,A,    466.00,    164.78,    159.33,      0.71,    159.33,      5.45,      4.74,         0
HBSch,Ok,P,    466.00,     36.43,     21.30,      0.02,     21.30,     15.13,      0.15,         0
HBSch,Ok,A,    466.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    467.00,   4335.14,   4114.07,     35.34,   4125.32,    209.82,    162.72,     11.26
All,Ok,A,    467.00,   2151.67,   1991.38,     18.68,   1991.39,    160.29,    141.61,      0.01
HBW,Ok,P,    467.00,    675.35,    662.65,      4.32,    668.72,      6.63,      2.31,      6.07
HBW,Ok,A,    467.00,     16.65,     15.37,      0.12,     15.37,      1.28,      1.16,      0.00
HBO,Ok,P,    467.00,   3220.13,   3036.57,     29.18,   3041.55,    178.57,    149.40,      4.98
HBO,Ok,A,    467.00,   1777.93,   1631.78,     16.68,   1631.78,    146.15,    129.47,      0.01
NHB,Ok,P,    467.00,    363.34,    350.43,      1.81,    350.63,     12.71,     10.90,      0.20
NHB,Ok,A,    467.00,    357.10,    344.24,      1.88,    344.24,     12.86,     10.98,      0.00
HBSch,Ok,P,    467.00,     76.32,     64.41,      0.03,     64.41,     11.91,      0.12,         0
HBSch,Ok,A,    467.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    468.00,   1557.82,   1466.77,     13.04,   1476.66,     81.16,     61.93,      9.89
All,Ok,A,    468.00,    773.57,    714.61,      6.73,    715.23,     58.34,     51.61,      0.62
HBW,Ok,P,    468.00,    243.28,    235.75,      1.79,    240.50,      2.78,      0.99,      4.75
HBW,Ok,A,    468.00,      8.18,      7.71,      0.06,      7.72,      0.45,      0.39,      0.01
HBO,Ok,P,    468.00,   1155.12,   1082.37,     10.54,   1087.41,     67.71,     57.17,      5.04
HBO,Ok,A,    468.00,    638.65,    584.67,      5.96,    585.23,     53.43,     47.47,      0.56
NHB,Ok,P,    468.00,    128.10,    123.59,      0.69,    123.69,      4.41,      3.72,      0.10
NHB,Ok,A,    468.00,    126.74,    122.23,      0.71,    122.28,      4.46,      3.75,      0.05
HBSch,Ok,P,    468.00,     31.32,     25.06,      0.01,     25.06,      6.26,      0.06,         0
HBSch,Ok,A,    468.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    469.00,   1776.20,   1701.73,     11.56,   1706.15,     70.05,     49.45,      4.42
All,Ok,A,    469.00,    925.55,    870.96,      7.74,    870.96,     54.59,     46.85,         0
HBW,Ok,P,    469.00,    274.69,    271.25,      0.85,    273.17,      1.52,      0.67,      1.93
HBW,Ok,A,    469.00,      1.53,      1.53,         0,      1.53,         0,         0,         0
HBO,Ok,P,    469.00,   1318.41,   1260.90,     10.05,   1263.32,     55.09,     45.04,      2.43
HBO,Ok,A,    469.00,    773.63,    723.39,      7.07,    723.39,     50.24,     43.17,         0
NHB,Ok,P,    469.00,    154.07,    149.71,      0.65,    149.77,      4.29,      3.64,      0.07
NHB,Ok,A,    469.00,    150.39,    146.04,      0.66,    146.04,      4.35,      3.69,         0
HBSch,Ok,P,    469.00,     29.03,     19.88,      0.01,     19.88,      9.14,      0.09,         0
HBSch,Ok,A,    469.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    470.00,   1358.89,   1295.99,      9.10,   1298.45,     60.44,     41.78,      2.46
All,Ok,A,    470.00,   1354.39,   1195.27,      8.76,   1195.27,    159.12,     51.68,         0
HBW,Ok,P,    470.00,    187.78,    183.29,      0.75,    184.45,      3.33,      2.58,      1.17
HBW,Ok,A,    470.00,    114.40,    109.44,      0.91,    109.44,      4.96,      4.04,         0
HBO,Ok,P,    470.00,    907.24,    865.68,      7.26,    866.86,     40.39,     33.13,      1.18
HBO,Ok,A,    470.00,    717.61,    670.55,      6.61,    670.55,     47.07,     40.46,         0
NHB,Ok,P,    470.00,    244.40,    237.24,      1.07,    237.35,      7.05,      5.98,      0.12
NHB,Ok,A,    470.00,    239.59,    232.31,      1.10,    232.31,      7.28,      6.19,         0
HBSch,Ok,P,    470.00,     19.46,      9.78,      0.01,      9.78,      9.67,      0.10,         0
HBSch,Ok,A,    470.00,    282.78,    182.97,      0.14,    182.97,     99.81,      1.00,         0
All,Ok,P,    471.00,    961.50,    914.24,      6.67,    916.20,     45.30,     31.29,      1.96
All,Ok,A,    471.00,    711.06,    640.14,      5.42,    640.14,     70.92,     33.73,         0
HBW,Ok,P,    471.00,    134.66,    131.89,      0.61,    132.83,      1.83,      1.22,      0.93
HBW,Ok,A,    471.00,     55.06,     52.73,      0.44,     52.73,      2.33,      1.88,         0
HBO,Ok,P,    471.00,    669.33,    636.68,      5.40,    637.64,     31.69,     26.30,      0.95
HBO,Ok,A,    471.00,    451.20,    419.17,      4.26,    419.17,     32.03,     27.77,         0
NHB,Ok,P,    471.00,    141.12,    136.70,      0.65,    136.77,      4.35,      3.70,      0.07
NHB,Ok,A,    471.00,    138.95,    134.53,      0.67,    134.53,      4.43,      3.76,         0
HBSch,Ok,P,    471.00,     16.39,      8.96,      0.01,      8.96,      7.43,      0.07,         0
HBSch,Ok,A,    471.00,     65.85,     33.71,      0.05,     33.71,     32.14,      0.32,         0
All,Ok,P,    472.00,   1872.91,   1777.66,     14.29,   1781.91,     91.00,     65.89,      4.25
All,Ok,A,    472.00,    999.96,    930.93,      8.69,    930.93,     69.04,     60.35,         0
HBW,Ok,P,    472.00,    284.49,    279.24,      1.51,    281.42,      3.07,      1.56,      2.18
HBW,Ok,A,    472.00,     26.44,     24.91,      0.22,     24.91,      1.53,      1.31,         0
HBO,Ok,P,    472.00,   1385.50,   1312.01,     11.95,   1314.01,     71.49,     59.54,      2.00
HBO,Ok,A,    472.00,    808.77,    746.78,      7.63,    746.78,     61.99,     54.36,         0
NHB,Ok,P,    472.00,    167.48,    161.92,      0.81,    162.00,      5.48,      4.68,      0.07
NHB,Ok,A,    472.00,    164.75,    159.24,      0.83,    159.24,      5.51,      4.68,         0
HBSch,Ok,P,    472.00,     35.44,     24.48,      0.02,     24.48,     10.96,      0.11,         0
HBSch,Ok,A,    472.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    473.00,   2317.10,   2181.37,     17.83,   2187.06,    130.04,     97.93,      5.70
All,Ok,A,    473.00,   1632.38,   1513.16,     13.93,   1513.30,    119.08,    105.16,      0.14
HBW,Ok,P,    473.00,    333.02,    324.20,      2.12,    326.92,      6.10,      3.97,      2.72
HBW,Ok,A,    473.00,    106.86,    100.74,      0.91,    100.75,      6.10,      5.19,      0.01
HBO,Ok,P,    473.00,   1584.04,   1487.48,     13.86,   1490.31,     93.73,     79.87,      2.83
HBO,Ok,A,    473.00,   1173.38,   1076.10,     11.13,   1076.21,     97.16,     86.03,      0.12
NHB,Ok,P,    473.00,    357.29,    341.38,      1.83,    341.53,     15.77,     13.94,      0.15
NHB,Ok,A,    473.00,    352.14,    336.32,      1.88,    336.33,     15.81,     13.93,      0.01
HBSch,Ok,P,    473.00,     42.75,     28.31,      0.02,     28.31,     14.44,      0.14,         0
