Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Dy,P,   3252.00,     94.17,     92.16,      0.69,     92.19,      1.98,      1.29,      0.03
HBO,Dy,A,   3252.00,     49.65,     48.26,      0.41,     48.26,      1.39,      0.98,         0
NHB,Dy,P,   3252.00,      7.83,      7.74,      0.04,      7.74,      0.09,      0.05,         0
NHB,Dy,A,   3252.00,      7.67,      7.58,      0.04,      7.58,      0.10,      0.06,         0
HBC,Dy,P,   3252.00,      1.00,      0.95,         0,      1.00,         0,         0,      0.05
HBC,Dy,A,   3252.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3252.00,      5.15,      4.05,      0.00,      4.05,      1.10,      0.01,         0
HBSch,Dy,A,   3252.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3253.00,    137.56,    134.22,      0.88,    134.31,      3.25,      1.25,      0.10
All,Dy,A,   3253.00,     57.38,     55.90,      0.46,     55.90,      1.48,      1.02,         0
HBW,Dy,P,   3253.00,     24.19,     24.02,      0.14,     24.03,      0.16,      0.02,      0.01
HBW,Dy,A,   3253.00,      0.06,      0.06,         0,      0.06,         0,         0,         0
HBO,Dy,P,   3253.00,     99.07,     97.17,      0.70,     97.20,      1.88,      1.18,      0.03
HBO,Dy,A,   3253.00,     49.60,     48.20,      0.42,     48.20,      1.39,      0.97,         0
NHB,Dy,P,   3253.00,      7.94,      7.86,      0.04,      7.86,      0.08,      0.04,         0
NHB,Dy,A,   3253.00,      7.72,      7.64,      0.04,      7.64,      0.09,      0.05,         0
HBC,Dy,P,   3253.00,      1.00,      0.94,         0,      1.00,         0,         0,      0.06
HBC,Dy,A,   3253.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3253.00,      5.35,      4.22,      0.00,      4.22,      1.13,      0.01,         0
HBSch,Dy,A,   3253.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3254.00,    208.66,    201.56,      1.22,    201.69,      6.97,      4.46,      0.13
All,Dy,A,   3254.00,     89.12,     84.06,      0.70,     84.06,      5.06,      4.36,         0
HBW,Dy,P,   3254.00,     37.94,     37.71,      0.16,     37.75,      0.19,      0.03,      0.04
HBW,Dy,A,   3254.00,      0.07,      0.07,         0,      0.07,         0,         0,         0
HBO,Dy,P,   3254.00,    148.72,    143.40,      1.00,    143.50,      5.22,      4.23,      0.10
HBO,Dy,A,   3254.00,     76.61,     71.83,      0.64,     71.83,      4.78,      4.14,         0
NHB,Dy,P,   3254.00,     12.69,     12.44,      0.06,     12.44,      0.25,      0.19,      0.00
NHB,Dy,A,   3254.00,     12.43,     12.16,      0.06,     12.16,      0.27,      0.22,         0
HBC,Dy,P,   3254.00,      1.00,      1.00,         0,      1.00,         0,         0,         0
HBC,Dy,A,   3254.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3254.00,      8.31,      7.01,      0.00,      7.01,      1.30,      0.01,         0
HBSch,Dy,A,   3254.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3255.00,   4328.50,   4104.20,     29.78,   4105.81,    222.68,    168.76,      1.61
All,Dy,A,   3255.00,   1937.76,   1773.08,     14.69,   1773.08,    164.68,    149.99,         0
HBW,Dy,P,   3255.00,    855.31,    845.28,      6.81,    846.11,      9.20,      2.39,      0.83
HBW,Dy,A,   3255.00,      2.81,      2.81,         0,      2.81,         0,         0,         0
HBO,Dy,P,   3255.00,   2998.90,   2819.18,     21.67,   2819.95,    178.95,    157.29,      0.77
HBO,Dy,A,   3255.00,   1649.61,   1494.07,     13.43,   1494.07,    155.54,    142.11,         0
NHB,Dy,P,   3255.00,    299.18,    290.23,      1.21,    290.24,      8.94,      7.73,      0.01
NHB,Dy,A,   3255.00,    285.34,    276.20,      1.26,    276.20,      9.14,      7.88,         0
HBC,Dy,P,   3255.00,     19.00,     17.86,      0.03,     17.86,      1.14,      1.11,         0
HBC,Dy,A,   3255.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3255.00,    156.10,    131.65,      0.06,    131.65,     24.45,      0.24,         0
HBSch,Dy,A,   3255.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3256.00,    825.09,    788.07,      5.64,    788.58,     36.51,     27.28,      0.51
All,Dy,A,   3256.00,    453.19,    421.87,      3.58,    421.87,     31.32,     27.75,         0
HBW,Dy,P,   3256.00,    169.27,    166.36,      1.29,    166.60,      2.67,      1.38,      0.24
HBW,Dy,A,   3256.00,     31.94,     30.12,      0.35,     30.12,      1.82,      1.47,         0
HBO,Dy,P,   3256.00,    565.84,    536.84,      4.07,    537.10,     28.73,     24.66,      0.27
HBO,Dy,A,   3256.00,    360.14,    332.13,      2.95,    332.13,     28.00,     25.05,         0
NHB,Dy,P,   3256.00,     63.65,     62.18,      0.27,     62.18,      1.47,      1.20,      0.00
NHB,Dy,A,   3256.00,     61.11,     59.62,      0.28,     59.62,      1.50,      1.22,         0
HBC,Dy,P,   3256.00,      3.00,      3.00,         0,      3.00,         0,         0,         0
HBC,Dy,A,   3256.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3256.00,     23.34,     19.70,      0.01,     19.70,      3.64,      0.04,         0
HBSch,Dy,A,   3256.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3257.00,      0.79,      0.70,      0.00,      0.70,      0.08,      0.01,         0
All,Dy,A,   3257.00,      3.77,      3.53,      0.03,      3.53,      0.23,      0.20,         0
HBW,Dy,P,   3257.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   3257.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   3257.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   3257.00,      3.45,      3.23,      0.03,      3.23,      0.22,      0.19,         0
NHB,Dy,P,   3257.00,      0.30,      0.29,      0.00,      0.29,      0.01,      0.01,         0
NHB,Dy,A,   3257.00,      0.32,      0.31,      0.00,      0.31,      0.01,      0.01,         0
HBC,Dy,P,   3257.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3257.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3257.00,      0.49,      0.42,      0.00,      0.42,      0.07,      0.00,         0
HBSch,Dy,A,   3257.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3258.00,    929.44,    887.41,      6.38,    888.54,     40.90,     25.79,      1.12
All,Dy,A,   3258.00,    407.63,    386.24,      3.18,    386.24,     21.38,     18.20,         0
HBW,Dy,P,   3258.00,    176.81,    174.02,      1.30,    174.49,      2.32,      1.02,      0.48
HBW,Dy,A,   3258.00,      0.55,      0.55,         0,      0.55,         0,         0,         0
HBO,Dy,P,   3258.00,    653.01,    624.12,      4.79,    624.54,     28.47,     23.68,      0.41
HBO,Dy,A,   3258.00,    348.06,    327.99,      2.91,    327.99,     20.07,     17.16,         0
NHB,Dy,P,   3258.00,     61.16,     59.88,      0.27,     59.89,      1.28,      1.00,      0.00
NHB,Dy,A,   3258.00,     59.02,     57.70,      0.28,     57.70,      1.32,      1.04,         0
HBC,Dy,P,   3258.00,      4.00,      3.77,         0,      4.00,         0,         0,      0.23
HBC,Dy,A,   3258.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3258.00,     34.46,     25.62,      0.02,     25.62,      8.84,      0.09,         0
HBSch,Dy,A,   3258.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3259.00,     19.25,     18.09,      0.12,     18.40,      0.85,      0.60,      0.31
All,Dy,A,   3259.00,      7.86,      7.43,      0.06,      7.43,      0.43,      0.36,         0
HBW,Dy,P,   3259.00,      2.19,      2.14,      0.02,      2.14,      0.05,      0.03,      0.00
HBW,Dy,A,   3259.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   3259.00,     15.81,     14.87,      0.09,     15.18,      0.63,      0.53,      0.31
HBO,Dy,A,   3259.00,      7.03,      6.64,      0.06,      6.64,      0.39,      0.33,         0
NHB,Dy,P,   3259.00,      0.83,      0.79,      0.01,      0.79,      0.04,      0.03,         0
NHB,Dy,A,   3259.00,      0.83,      0.79,      0.01,      0.79,      0.04,      0.03,         0
HBC,Dy,P,   3259.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3259.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3259.00,      0.42,      0.29,      0.00,      0.29,      0.13,      0.00,         0
HBSch,Dy,A,   3259.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3260.00,    450.60,    414.37,      3.19,    414.87,     35.73,     24.76,      0.50
All,Dy,A,   3260.00,    203.77,    191.24,      1.63,    191.25,     12.52,     10.90,      0.01
HBW,Dy,P,   3260.00,     86.64,     83.88,      0.66,     84.06,      2.58,      1.92,      0.18
HBW,Dy,A,   3260.00,      0.32,      0.32,         0,      0.32,         0,         0,         0
HBO,Dy,P,   3260.00,    316.31,    292.61,      2.36,    292.75,     23.56,     21.19,      0.15
HBO,Dy,A,   3260.00,    174.58,    163.83,      1.48,    163.84,     10.74,      9.27,      0.00
NHB,Dy,P,   3260.00,     30.23,     28.49,      0.15,     28.50,      1.73,      1.58,      0.00
NHB,Dy,A,   3260.00,     28.87,     27.09,      0.15,     27.09,      1.78,      1.63,      0.00
HBC,Dy,P,   3260.00,      2.00,      1.83,         0,      2.00,         0,         0,      0.17
HBC,Dy,A,   3260.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3260.00,     15.43,      7.56,      0.01,      7.56,      7.87,      0.08,         0
HBSch,Dy,A,   3260.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3261.00,   3703.63,   3422.99,     21.66,   3430.98,    272.65,    216.73,      7.99
All,Dy,A,   3261.00,   6827.01,   6343.57,     49.29,   6350.46,    476.56,    328.57,      6.89
HBW,Dy,P,   3261.00,    374.72,    340.54,      3.19,    342.69,     32.03,     28.84,      2.15
HBW,Dy,A,   3261.00,   1103.69,   1047.58,     12.52,   1050.44,     53.25,     40.73,      2.86
HBO,Dy,P,   3261.00,   1355.43,   1260.84,      9.91,   1263.30,     92.14,     82.22,      2.46
HBO,Dy,A,   3261.00,   3276.35,   3065.46,     28.18,   3068.39,    207.96,    179.79,      2.93
NHB,Dy,P,   3261.00,   1897.16,   1782.02,      8.52,   1783.33,    113.84,    105.32,      1.30
NHB,Dy,A,   3261.00,   1803.56,   1686.99,      8.42,   1688.09,    115.47,    107.05,      1.10
HBC,Dy,P,   3261.00,      9.00,      6.93,         0,      9.00,         0,         0,      2.07
HBC,Dy,A,   3261.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3261.00,     67.31,     32.67,      0.05,     32.67,     34.65,      0.35,         0
HBSch,Dy,A,   3261.00,    643.41,    543.54,      0.17,    543.54,     99.87,      1.00,         0
All,Dy,P,   3262.00,    608.13,    564.92,      3.82,    566.38,     41.74,     30.74,      1.46
All,Dy,A,   3262.00,    693.11,    653.85,      5.42,    654.41,     38.70,     33.28,      0.56
HBW,Dy,P,   3262.00,     83.46,     79.96,      0.58,     80.47,      2.99,      2.41,      0.51
HBW,Dy,A,   3262.00,     95.47,     91.75,      1.03,     91.92,      3.54,      2.51,      0.17
HBO,Dy,P,   3262.00,    313.78,    291.82,      2.31,    292.24,     21.54,     19.22,      0.42
HBO,Dy,A,   3262.00,    413.04,    387.96,      3.49,    388.25,     24.79,     21.30,      0.29
NHB,Dy,P,   3262.00,    193.83,    183.78,      0.92,    183.89,      9.94,      9.03,      0.11
NHB,Dy,A,   3262.00,    184.60,    174.15,      0.89,    174.24,     10.36,      9.47,      0.09
HBC,Dy,P,   3262.00,      2.00,      1.58,         0,      2.00,         0,         0,      0.42
HBC,Dy,A,   3262.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3262.00,     15.06,      7.79,      0.01,      7.79,      7.27,      0.07,         0
HBSch,Dy,A,   3262.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3263.00,    907.54,    837.69,      5.58,    839.41,     68.13,     49.68,      1.72
All,Dy,A,   3263.00,   1038.78,    967.59,      8.18,    968.09,     70.69,     62.51,      0.50
HBW,Dy,P,   3263.00,    123.92,    118.25,      0.87,    118.83,      5.09,      4.22,      0.58
HBW,Dy,A,   3263.00,    144.69,    137.87,      1.64,    138.03,      6.66,      5.03,      0.16
HBO,Dy,P,   3263.00,    465.36,    430.78,      3.37,    431.28,     34.08,     30.71,      0.51
HBO,Dy,A,   3263.00,    615.76,    567.58,      5.23,    567.83,     47.92,     42.69,      0.25
NHB,Dy,P,   3263.00,    292.85,    276.78,      1.33,    276.90,     15.95,     14.62,      0.12
NHB,Dy,A,   3263.00,    278.33,    262.14,      1.31,    262.23,     16.10,     14.79,      0.09
HBC,Dy,P,   3263.00,      3.00,      2.48,         0,      3.00,         0,         0,      0.52
HBC,Dy,A,   3263.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3263.00,     22.41,      9.40,      0.02,      9.40,     13.02,      0.13,         0
HBSch,Dy,A,   3263.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3264.00,    165.60,    158.67,      1.09,    158.81,      6.79,      3.94,      0.13
All,Dy,A,   3264.00,     71.78,     68.83,      0.56,     68.83,      2.95,      2.38,         0
HBW,Dy,P,   3264.00,     30.14,     29.70,      0.19,     29.74,      0.40,      0.21,      0.03
HBW,Dy,A,   3264.00,      0.07,      0.07,         0,      0.07,         0,         0,         0
HBO,Dy,P,   3264.00,    118.17,    113.77,      0.85,    113.81,      4.36,      3.51,      0.04
HBO,Dy,A,   3264.00,     62.07,     59.39,      0.51,     59.39,      2.68,      2.17,         0
NHB,Dy,P,   3264.00,      9.85,      9.61,      0.05,      9.61,      0.25,      0.20,         0
NHB,Dy,A,   3264.00,      9.64,      9.38,      0.05,      9.38,      0.27,      0.22,         0
HBC,Dy,P,   3264.00,      1.00,      0.94,         0,      1.00,         0,         0,      0.06
HBC,Dy,A,   3264.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3264.00,      6.43,      4.65,      0.00,      4.65,      1.78,      0.02,         0
HBSch,Dy,A,   3264.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3265.00,    195.65,    186.71,      1.25,    186.88,      8.77,      5.11,      0.17
All,Dy,A,   3265.00,     85.72,     81.61,      0.67,     81.61,      4.11,      3.44,         0
HBW,Dy,P,   3265.00,     36.06,     35.53,      0.22,     35.57,      0.49,      0.27,      0.04
