Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Pk,P,   3371.00,      6.74,      6.70,      0.01,      6.73,      0.01,      0.00,      0.03
HBW,Pk,A,   3371.00,      0.01,      0.01,         0,      0.01,         0,         0,         0
HBO,Pk,P,   3371.00,     15.61,     15.23,      0.08,     15.23,      0.38,      0.29,      0.01
HBO,Pk,A,   3371.00,      7.87,      7.55,      0.05,      7.55,      0.33,      0.27,         0
NHB,Pk,P,   3371.00,      0.86,      0.85,      0.00,      0.85,      0.01,      0.01,         0
NHB,Pk,A,   3371.00,      0.90,      0.89,      0.00,      0.89,      0.01,      0.01,         0
HBC,Pk,P,   3371.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3371.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3371.00,      1.57,      1.36,      0.00,      1.36,      0.21,      0.00,         0
HBSch,Pk,A,   3371.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3372.00,    101.44,     93.73,      0.40,     99.15,      2.29,      1.11,      5.42
All,Pk,A,   3372.00,     38.70,     37.56,      0.23,     37.56,      1.14,      0.91,         0
HBW,Pk,P,   3372.00,     26.02,     25.76,      0.06,     25.96,      0.06,      0.00,      0.21
HBW,Pk,A,   3372.00,      0.09,      0.09,         0,      0.09,         0,         0,         0
HBO,Pk,P,   3372.00,     56.92,     55.50,      0.33,     55.52,      1.39,      1.06,      0.03
HBO,Pk,A,   3372.00,     33.45,     32.36,      0.22,     32.36,      1.09,      0.88,         0
NHB,Pk,P,   3372.00,      5.30,      5.25,      0.01,      5.25,      0.05,      0.03,         0
NHB,Pk,A,   3372.00,      5.16,      5.11,      0.02,      5.11,      0.05,      0.03,         0
HBC,Pk,P,   3372.00,      8.00,      2.82,         0,      8.00,         0,         0,      5.18
HBC,Pk,A,   3372.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3372.00,      5.20,      4.40,      0.00,      4.40,      0.79,      0.01,         0
HBSch,Pk,A,   3372.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3373.00,    123.02,    120.30,      0.44,    120.59,      2.43,      1.18,      0.29
All,Pk,A,   3373.00,     51.35,     49.96,      0.31,     49.96,      1.38,      1.07,         0
HBW,Pk,P,   3373.00,     26.33,     26.04,      0.07,     26.25,      0.08,      0.02,      0.21
HBW,Pk,A,   3373.00,      3.30,      3.28,      0.01,      3.28,      0.03,      0.01,         0
HBO,Pk,P,   3373.00,     58.86,     57.33,      0.35,     57.41,      1.45,      1.10,      0.08
HBO,Pk,A,   3373.00,     39.82,     38.55,      0.27,     38.55,      1.27,      1.00,         0
NHB,Pk,P,   3373.00,      8.43,      8.35,      0.02,      8.35,      0.08,      0.05,         0
NHB,Pk,A,   3373.00,      8.22,      8.14,      0.03,      8.14,      0.08,      0.06,         0
HBC,Pk,P,   3373.00,     24.00,     24.00,         0,     24.00,         0,         0,         0
HBC,Pk,A,   3373.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3373.00,      5.40,      4.58,      0.00,      4.58,      0.82,      0.01,         0
HBSch,Pk,A,   3373.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3374.00,     41.48,     40.49,      0.19,     40.54,      0.94,      0.51,      0.05
All,Pk,A,   3374.00,     57.70,     56.42,      0.34,     56.42,      1.28,      0.93,         0
HBW,Pk,P,   3374.00,      9.28,      9.19,      0.03,      9.24,      0.04,      0.02,      0.05
HBW,Pk,A,   3374.00,     11.44,     11.36,      0.05,     11.36,      0.07,      0.02,         0
HBO,Pk,P,   3374.00,     20.01,     19.46,      0.13,     19.46,      0.55,      0.42,      0.01
HBO,Pk,A,   3374.00,     36.04,     34.95,      0.26,     34.95,      1.09,      0.83,         0
NHB,Pk,P,   3374.00,     10.50,     10.40,      0.03,     10.40,      0.11,      0.08,         0
NHB,Pk,A,   3374.00,     10.22,     10.11,      0.03,     10.11,      0.11,      0.08,         0
HBC,Pk,P,   3374.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3374.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3374.00,      1.69,      1.44,      0.00,      1.44,      0.24,      0.00,         0
HBSch,Pk,A,   3374.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3375.00,     21.85,     21.28,      0.10,     21.34,      0.51,      0.28,      0.06
All,Pk,A,   3375.00,      9.28,      9.04,      0.06,      9.04,      0.24,      0.17,         0
HBW,Pk,P,   3375.00,      6.38,      6.35,      0.02,      6.37,      0.02,      0.00,      0.02
HBW,Pk,A,   3375.00,      0.01,      0.01,         0,      0.01,         0,         0,         0
HBO,Pk,P,   3375.00,     13.46,     13.07,      0.08,     13.11,      0.35,      0.27,      0.04
HBO,Pk,A,   3375.00,      8.23,      8.01,      0.06,      8.01,      0.22,      0.16,         0
NHB,Pk,P,   3375.00,      0.97,      0.96,      0.00,      0.96,      0.01,      0.01,         0
NHB,Pk,A,   3375.00,      1.04,      1.03,      0.00,      1.03,      0.01,      0.01,         0
HBC,Pk,P,   3375.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3375.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3375.00,      1.04,      0.91,      0.00,      0.91,      0.13,      0.00,         0
HBSch,Pk,A,   3375.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3376.00,     65.08,     63.36,      0.35,     63.43,      1.65,      0.79,      0.06
All,Pk,A,   3376.00,     26.17,     25.53,      0.18,     25.53,      0.64,      0.46,         0
HBW,Pk,P,   3376.00,     18.00,     17.87,      0.06,     17.93,      0.07,      0.01,      0.06
HBW,Pk,A,   3376.00,      0.04,      0.04,         0,      0.04,         0,         0,         0
HBO,Pk,P,   3376.00,     39.14,     38.10,      0.28,     38.11,      1.03,      0.75,      0.01
HBO,Pk,A,   3376.00,     22.77,     22.17,      0.17,     22.17,      0.60,      0.43,         0
NHB,Pk,P,   3376.00,      3.41,      3.37,      0.01,      3.37,      0.04,      0.03,         0
NHB,Pk,A,   3376.00,      3.36,      3.32,      0.01,      3.32,      0.04,      0.03,         0
HBC,Pk,P,   3376.00,      1.00,      1.00,         0,      1.00,         0,         0,         0
HBC,Pk,A,   3376.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3376.00,      3.53,      3.02,      0.00,      3.02,      0.51,      0.01,         0
HBSch,Pk,A,   3376.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3377.00,     45.33,     44.51,      0.18,     44.51,      0.81,      0.52,      0.01
All,Pk,A,   3377.00,    122.75,    120.16,      0.75,    120.16,      2.59,      1.84,         0
HBW,Pk,P,   3377.00,      6.24,      6.21,      0.02,      6.21,      0.04,      0.02,      0.00
HBW,Pk,A,   3377.00,     24.29,     24.12,      0.13,     24.12,      0.17,      0.04,         0
HBO,Pk,P,   3377.00,     13.17,     12.80,      0.08,     12.80,      0.37,      0.29,      0.00
HBO,Pk,A,   3377.00,     74.09,     71.98,      0.54,     71.98,      2.11,      1.58,         0
NHB,Pk,P,   3377.00,     25.00,     24.70,      0.08,     24.70,      0.30,      0.22,      0.00
NHB,Pk,A,   3377.00,     24.37,     24.06,      0.08,     24.06,      0.31,      0.22,         0
HBC,Pk,P,   3377.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3377.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3377.00,      0.91,      0.80,      0.00,      0.80,      0.11,      0.00,         0
HBSch,Pk,A,   3377.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3378.00,     11.63,     11.17,      0.05,     11.18,      0.45,      0.32,      0.01
All,Pk,A,   3378.00,      5.05,      4.78,      0.03,      4.78,      0.27,      0.24,         0
HBW,Pk,P,   3378.00,      3.57,      3.56,      0.01,      3.56,      0.01,      0.00,      0.01
HBW,Pk,A,   3378.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   3378.00,      7.00,      6.65,      0.04,      6.65,      0.35,      0.31,      0.00
HBO,Pk,A,   3378.00,      4.62,      4.36,      0.03,      4.36,      0.26,      0.23,         0
NHB,Pk,P,   3378.00,      0.42,      0.41,      0.00,      0.41,      0.01,      0.01,         0
NHB,Pk,A,   3378.00,      0.43,      0.42,      0.00,      0.42,      0.01,      0.01,         0
HBC,Pk,P,   3378.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3378.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3378.00,      0.64,      0.56,         0,      0.56,      0.08,      0.00,         0
HBSch,Pk,A,   3378.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3379.00,      1.39,      1.36,      0.01,      1.36,      0.03,      0.02,      0.00
All,Pk,A,   3379.00,      0.90,      0.86,      0.01,      0.86,      0.04,      0.03,         0
HBW,Pk,P,   3379.00,      0.37,      0.37,      0.00,      0.37,      0.00,         0,         0
HBW,Pk,A,   3379.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   3379.00,      1.00,      0.97,      0.01,      0.97,      0.03,      0.02,      0.00
HBO,Pk,A,   3379.00,      0.88,      0.84,      0.01,      0.84,      0.04,      0.03,         0
NHB,Pk,P,   3379.00,      0.02,      0.02,         0,      0.02,         0,         0,         0
NHB,Pk,A,   3379.00,      0.02,      0.02,         0,      0.02,         0,         0,         0
HBC,Pk,P,   3379.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3379.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3379.00,      0.00,      0.00,         0,      0.00,         0,         0,         0
HBSch,Pk,A,   3379.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3380.00,      8.30,      8.07,      0.04,      8.08,      0.22,      0.11,      0.01
All,Pk,A,   3380.00,      3.55,      3.43,      0.02,      3.43,      0.13,      0.10,         0
HBW,Pk,P,   3380.00,      2.42,      2.41,      0.00,      2.42,      0.00,      0.00,      0.00
HBW,Pk,A,   3380.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   3380.00,      5.15,      5.01,      0.03,      5.02,      0.14,      0.11,      0.00
HBO,Pk,A,   3380.00,      3.30,      3.18,      0.02,      3.18,      0.12,      0.10,         0
NHB,Pk,P,   3380.00,      0.22,      0.22,      0.00,      0.22,      0.00,      0.00,         0
NHB,Pk,A,   3380.00,      0.25,      0.25,      0.00,      0.25,      0.00,      0.00,         0
HBC,Pk,P,   3380.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3380.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3380.00,      0.51,      0.43,         0,      0.43,      0.08,      0.00,         0
HBSch,Pk,A,   3380.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3381.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   3381.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   3381.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3381.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   3381.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3382.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   3382.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   3382.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3382.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   3382.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3383.00,     11.84,     11.58,      0.05,     11.58,      0.26,      0.13,      0.00
All,Pk,A,   3383.00,      5.06,      4.94,      0.03,      4.94,      0.12,      0.09,         0
HBW,Pk,P,   3383.00,      3.58,      3.57,      0.01,      3.57,      0.01,      0.00,      0.00
HBW,Pk,A,   3383.00,      0.01,      0.01,         0,      0.01,         0,         0,         0
HBO,Pk,P,   3383.00,      7.19,      7.02,      0.05,      7.02,      0.17,      0.13,      0.00
HBO,Pk,A,   3383.00,      4.62,      4.50,      0.03,      4.50,      0.12,      0.09,         0
NHB,Pk,P,   3383.00,      0.43,      0.43,      0.00,      0.43,      0.00,      0.00,         0
NHB,Pk,A,   3383.00,      0.43,      0.43,      0.00,      0.43,      0.00,      0.00,         0
HBC,Pk,P,   3383.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3383.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3383.00,      0.64,      0.56,         0,      0.56,      0.08,      0.00,         0
HBSch,Pk,A,   3383.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3384.00,     31.42,     30.60,      0.15,     30.64,      0.78,      0.35,      0.05
All,Pk,A,   3384.00,     12.33,     12.00,      0.08,     12.00,      0.33,      0.25,         0
HBW,Pk,P,   3384.00,      8.75,      8.69,      0.02,      8.73,      0.02,      0.00,      0.04
