Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Dy,P,    627.00,   2526.53,   2311.75,     24.20,   2317.59,    208.95,    184.75,      5.83
HBO,Dy,A,    627.00,   2172.08,   1993.95,     20.78,   1997.26,    174.82,    154.03,      3.31
NHB,Dy,P,    627.00,    496.24,    471.49,      2.86,    471.75,     24.50,     21.63,      0.26
NHB,Dy,A,    627.00,    487.64,    463.45,      2.83,    463.71,     23.93,     21.10,      0.26
HBC,Dy,P,    627.00,     46.00,     37.87,      0.19,     45.81,      0.19,         0,      7.94
HBC,Dy,A,    627.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    627.00,    114.46,     66.91,      0.06,     66.91,     47.55,      0.47,         0
HBSch,Dy,A,    627.00,    139.92,     45.25,      0.12,     45.25,     94.68,      0.95,         0
All,Dy,P,    628.00,   2751.48,   2429.96,     16.26,   2429.99,    321.49,    305.23,      0.03
All,Dy,A,    628.00,  11664.66,  11055.25,    122.05,  11055.25,    609.41,    487.35,         0
HBW,Dy,P,    628.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    628.00,   5050.94,   4935.37,     64.56,   4935.37,    115.57,     51.01,         0
HBO,Dy,P,    628.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    628.00,   3900.88,   3727.49,     41.09,   3727.49,    173.40,    132.31,         0
NHB,Dy,P,    628.00,   2751.48,   2429.96,     16.26,   2429.99,    321.49,    305.23,      0.03
NHB,Dy,A,    628.00,   2712.84,   2392.40,     16.40,   2392.40,    320.44,    304.04,         0
HBC,Dy,P,    628.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    628.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    628.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    628.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    629.00,   1310.80,   1296.01,      7.50,   1296.29,     14.50,      7.01,      0.28
All,Dy,A,    629.00,   5094.37,   5032.21,     46.74,   5032.21,     62.17,     15.43,         0
HBW,Dy,P,    629.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    629.00,   2237.01,   2210.72,     24.90,   2210.72,     26.28,      1.38,         0
HBO,Dy,P,    629.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    629.00,   1562.65,   1542.87,     14.36,   1542.87,     19.78,      5.42,         0
NHB,Dy,P,    629.00,   1310.80,   1296.01,      7.50,   1296.29,     14.50,      7.01,      0.28
NHB,Dy,A,    629.00,   1294.72,   1278.61,      7.47,   1278.61,     16.11,      8.64,         0
HBC,Dy,P,    629.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    629.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    629.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    629.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    630.00,   4118.43,   3705.09,     24.74,   3705.77,    412.66,    387.92,      0.68
All,Dy,A,    630.00,  14981.50,  14341.62,    145.81,  14341.62,    639.88,    494.07,         0
HBW,Dy,P,    630.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    630.00,   5720.48,   5631.36,     68.00,   5631.36,     89.12,     21.12,         0
HBO,Dy,P,    630.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    630.00,   5198.51,   5064.75,     52.94,   5064.75,    133.76,     80.83,         0
NHB,Dy,P,    630.00,   4118.43,   3705.09,     24.74,   3705.77,    412.66,    387.92,      0.68
NHB,Dy,A,    630.00,   4062.51,   3645.51,     24.88,   3645.51,    417.00,    392.12,         0
HBC,Dy,P,    630.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    630.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    630.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    630.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    631.00,   7077.06,   6306.72,     41.76,   6307.73,    769.33,    727.57,      1.01
All,Dy,A,    631.00,  26113.52,  24802.47,    250.85,  24802.47,   1311.05,   1060.19,         0
HBW,Dy,P,    631.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    631.00,   9925.84,   9736.21,    116.37,   9736.21,    189.62,     73.26,         0
HBO,Dy,P,    631.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    631.00,   9209.77,   8841.68,     92.44,   8841.68,    368.09,    275.66,         0
NHB,Dy,P,    631.00,   7077.06,   6306.72,     41.76,   6307.73,    769.33,    727.57,      1.01
NHB,Dy,A,    631.00,   6977.91,   6224.58,     42.05,   6224.58,    753.33,    711.28,         0
HBC,Dy,P,    631.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    631.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    631.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    631.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    632.00,   3529.45,   3229.68,     41.36,   3233.98,    295.47,    226.21,      4.30
All,Dy,A,    632.00,   1820.19,   1650.77,     17.37,   1650.77,    169.41,    152.04,         0
HBW,Dy,P,    632.00,    684.86,    655.68,     12.74,    658.04,     26.82,     14.08,      2.36
HBW,Dy,A,    632.00,     22.50,     21.52,      0.22,     21.52,      0.98,      0.76,         0
HBO,Dy,P,    632.00,   2428.22,   2199.64,     26.51,   2201.53,    226.69,    200.18,      1.89
HBO,Dy,A,    632.00,   1512.01,   1357.43,     15.23,   1357.43,    154.58,    139.35,         0
NHB,Dy,P,    632.00,    291.62,    278.71,      1.96,    278.76,     12.86,     10.90,      0.05
NHB,Dy,A,    632.00,    285.68,    271.82,      1.92,    271.82,     13.85,     11.94,         0
HBC,Dy,P,    632.00,     18.00,     17.13,      0.11,     17.13,      0.87,      0.76,         0
HBC,Dy,A,    632.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    632.00,    106.74,     78.52,      0.04,     78.52,     28.22,      0.28,         0
HBSch,Dy,A,    632.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    633.00,     27.76,     27.26,      0.18,     27.26,      0.50,      0.32,      0.00
All,Dy,A,    633.00,    637.46,    622.40,      6.68,    622.57,     14.89,      8.21,      0.16
HBW,Dy,P,    633.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    633.00,    455.62,    446.43,      5.10,    446.58,      9.05,      3.95,      0.14
HBO,Dy,P,    633.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    633.00,    154.10,    148.81,      1.41,    148.83,      5.27,      3.87,      0.02
NHB,Dy,P,    633.00,     27.76,     27.26,      0.18,     27.26,      0.50,      0.32,      0.00
NHB,Dy,A,    633.00,     27.74,     27.16,      0.18,     27.16,      0.57,      0.39,         0
HBC,Dy,P,    633.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    633.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    633.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    633.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    634.00,  15575.02,  14241.63,    101.38,  14243.59,   1331.43,   1221.19,      1.96
All,Dy,A,    634.00,  51039.95,  48701.60,    479.04,  48719.04,   2320.91,   1841.87,     17.44
HBW,Dy,P,    634.00,     83.07,     66.39,      1.49,     66.42,     16.64,     15.15,      0.03
HBW,Dy,A,    634.00,  16943.13,  16610.75,    190.11,  16620.98,    322.15,    132.03,     10.23
HBO,Dy,P,    634.00,    391.39,    344.26,      3.43,    344.46,     46.93,     43.50,      0.19
HBO,Dy,A,    634.00,  19223.57,  18473.02,    192.15,  18479.79,    743.78,    551.64,      6.77
NHB,Dy,P,    634.00,  15068.66,  13809.77,     96.38,  13810.36,   1258.29,   1161.91,      0.60
NHB,Dy,A,    634.00,  14873.25,  13617.83,     96.78,  13618.27,   1254.98,   1158.20,      0.44
HBC,Dy,P,    634.00,     10.00,      8.26,      0.06,      9.40,      0.60,      0.54,      1.14
HBC,Dy,A,    634.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    634.00,     21.91,     12.95,      0.01,     12.95,      8.96,      0.09,         0
HBSch,Dy,A,    634.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    635.00,   2811.31,   2645.11,     28.31,   2659.10,    152.20,     82.58,     13.99
All,Dy,A,    635.00,   1799.66,   1707.73,     16.69,   1707.73,     91.94,     75.24,         0
HBW,Dy,P,    635.00,    512.77,    499.61,      7.33,    501.09,     11.68,      4.35,      1.48
HBW,Dy,A,    635.00,    142.57,    138.05,      1.58,    138.05,      4.52,      2.94,         0
HBO,Dy,P,    635.00,   1908.20,   1814.28,     18.77,   1814.76,     93.44,     74.66,      0.48
HBO,Dy,A,    635.00,   1411.03,   1328.52,     13.59,   1328.52,     82.51,     68.91,         0
NHB,Dy,P,    635.00,    249.07,    244.37,      1.53,    244.40,      4.67,      3.15,      0.03
NHB,Dy,A,    635.00,    246.06,    241.15,      1.52,    241.15,      4.91,      3.39,         0
HBC,Dy,P,    635.00,     28.00,     15.36,      0.63,     27.37,      0.63,         0,     12.01
HBC,Dy,A,    635.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    635.00,    113.27,     71.49,      0.05,     71.49,     41.78,      0.42,         0
HBSch,Dy,A,    635.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    636.00,   5666.89,   5328.36,     51.97,   5333.12,    333.77,    189.87,      4.76
All,Dy,A,    636.00,   3900.55,   3540.30,     32.10,   3540.30,    360.25,    183.80,         0
HBW,Dy,P,    636.00,   1021.59,    991.82,     13.11,    995.20,     26.39,     13.28,      3.38
HBW,Dy,A,    636.00,    458.92,    440.92,      5.20,    440.92,     18.01,     12.81,         0
HBO,Dy,P,    636.00,   3790.84,   3589.92,     34.36,   3591.22,    199.62,    165.26,      1.30
HBO,Dy,A,    636.00,   2602.79,   2420.37,     23.50,   2420.37,    182.42,    158.92,         0
NHB,Dy,P,    636.00,    604.76,    591.11,      3.17,    591.18,     13.58,     10.41,      0.08
NHB,Dy,A,    636.00,    596.16,    582.34,      3.21,    582.34,     13.82,     10.62,         0
HBC,Dy,P,    636.00,     23.00,     21.79,      1.22,     21.79,      1.22,         0,         0
HBC,Dy,A,    636.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    636.00,    226.70,    133.73,      0.11,    133.73,     92.97,      0.93,         0
HBSch,Dy,A,    636.00,    242.67,     96.67,      0.19,     96.67,    146.00,      1.46,         0
All,Dy,P,    637.00,   5795.23,   5407.49,     49.57,   5416.04,    379.19,    268.49,      8.55
All,Dy,A,    637.00,   2691.45,   2442.92,     21.20,   2442.92,    248.53,    227.33,         0
HBW,Dy,P,    637.00,   1118.95,   1096.97,     10.64,   1101.73,     17.22,      6.59,      4.76
HBW,Dy,A,    637.00,    107.58,    102.10,      0.99,    102.10,      5.47,      4.48,         0
HBO,Dy,P,    637.00,   3916.14,   3636.21,     32.67,   3637.83,    278.31,    245.64,      1.62
HBO,Dy,A,    637.00,   2106.34,   1881.17,     17.89,   1881.17,    225.17,    207.27,         0
NHB,Dy,P,    637.00,    488.28,    470.31,      2.26,    470.36,     17.91,     15.65,      0.05
NHB,Dy,A,    637.00,    477.54,    459.65,      2.31,    459.65,     17.89,     15.58,         0
HBC,Dy,P,    637.00,     88.00,     81.97,      3.90,     84.10,      3.90,         0,      2.13
HBC,Dy,A,    637.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    637.00,    183.87,    122.02,      0.09,    122.02,     61.84,      0.62,         0
HBSch,Dy,A,    637.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    638.00,   6918.01,   6374.66,     52.00,   6384.35,    533.66,    373.63,      9.69
All,Dy,A,    638.00,   4354.48,   3789.32,     31.16,   3789.48,    565.01,    371.76,      0.16
HBW,Dy,P,    638.00,   1338.33,   1305.35,     10.64,   1311.36,     26.97,     16.33,      6.01
HBW,Dy,A,    638.00,    271.93,    254.52,      2.64,    254.55,     17.38,     14.74,      0.04
HBO,Dy,P,    638.00,   4545.24,   4182.96,     35.61,   4184.71,    360.53,    324.93,      1.75
HBO,Dy,A,    638.00,   3011.93,   2662.84,     24.85,   2662.96,    348.98,    324.12,      0.11
NHB,Dy,P,    638.00,    773.68,    738.99,      3.32,    739.08,     34.60,     31.28,      0.09
NHB,Dy,A,    638.00,    757.48,    722.76,      3.46,    722.77,     34.71,     31.25,      0.01
HBC,Dy,P,    638.00,     60.00,     55.85,      2.31,     57.69,      2.31,         0,      1.84
HBC,Dy,A,    638.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    638.00,    200.76,     91.51,      0.13,     91.51,    109.25,      1.09,         0
HBSch,Dy,A,    638.00,    313.14,    149.20,      0.21,    149.20,    163.94,      1.64,         0
All,Dy,P,    639.00,    343.25,    331.46,      1.44,    331.55,     11.70,     10.00,      0.09
All,Dy,A,    639.00,    596.78,    568.46,      3.74,    568.74,     28.05,     24.31,      0.27
HBW,Dy,P,    639.00,      5.50,      5.40,      0.04,      5.40,      0.10,      0.06,      0.01
HBW,Dy,A,    639.00,    109.15,    106.83,      0.90,    107.05,      2.10,      1.21,      0.22
HBO,Dy,P,    639.00,     22.37,     21.22,      0.15,     21.23,      1.14,      0.98,      0.01
HBO,Dy,A,    639.00,    179.47,    163.90,      1.54,    163.92,     15.55,     14.01,      0.02
NHB,Dy,P,    639.00,    314.66,    304.40,      1.24,    304.47,     10.19,      8.95,      0.08
NHB,Dy,A,    639.00,    308.16,    297.73,      1.30,    297.77,     10.39,      9.10,      0.04
HBC,Dy,P,    639.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    639.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    639.00,      0.72,      0.45,      0.00,      0.45,      0.27,      0.00,         0
HBSch,Dy,A,    639.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    640.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,    640.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,    640.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    640.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,    640.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    640.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,    640.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,    640.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,    640.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    640.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    640.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    640.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    641.00,    667.77,    648.56,      3.97,    648.89,     18.88,     11.15,      0.33
All,Dy,A,    641.00,    346.88,    333.82,      2.28,    333.82,     13.06,     10.78,         0
