Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
All,Dy,P,   1068.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1068.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   1068.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1068.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1068.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1069.00,   4687.78,   3260.82,     78.08,   3472.87,   1214.92,   1118.06,    212.05
All,Dy,A,   1069.00,   4760.18,   3812.23,     58.75,   4013.56,    746.61,    687.86,    201.33
HBW,Dy,P,   1069.00,    760.37,    465.58,     23.15,    550.25,    210.12,    186.97,     84.67
HBW,Dy,A,   1069.00,    898.14,    712.18,     14.63,    800.90,     97.24,     82.61,     88.72
HBO,Dy,P,   1069.00,   2255.70,   1510.14,     38.32,   1607.69,    648.02,    609.70,     97.55
HBO,Dy,A,   1069.00,   2232.18,   1805.21,     28.72,   1901.85,    330.32,    301.61,     96.64
NHB,Dy,P,   1069.00,   1578.63,   1233.37,     15.57,   1243.84,    334.79,    319.21,     10.48
NHB,Dy,A,   1069.00,   1629.87,   1294.84,     15.41,   1310.81,    319.05,    303.65,     15.97
HBC,Dy,P,   1069.00,     37.00,     14.64,      1.01,     34.00,      3.00,      1.99,     19.35
HBC,Dy,A,   1069.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1069.00,     56.08,     37.09,      0.03,     37.09,     18.99,      0.19,         0
HBSch,Dy,A,   1069.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1070.00,   3445.96,   2426.32,     50.84,   2594.18,    851.78,    794.33,    167.86
All,Dy,A,   1070.00,   5829.50,   4391.25,     79.04,   4839.98,    989.51,    910.47,    448.73
HBW,Dy,P,   1070.00,    379.59,    212.23,     11.95,    271.77,    107.82,     95.87,     59.54
HBW,Dy,A,   1070.00,   1024.44,    726.87,     17.30,    922.20,    102.24,     84.94,    195.33
HBO,Dy,P,   1070.00,   1165.64,    755.09,     20.44,    838.73,    326.91,    306.47,     83.64
HBO,Dy,A,   1070.00,   2876.29,   2211.91,     40.80,   2415.93,    460.36,    419.56,    204.02
NHB,Dy,P,   1070.00,   1868.56,   1440.99,     18.10,   1460.25,    408.30,    390.21,     19.26
NHB,Dy,A,   1070.00,   1928.76,   1452.47,     20.93,   1501.85,    426.91,    405.97,     49.38
HBC,Dy,P,   1070.00,     14.00,      6.53,      0.34,     11.95,      2.05,      1.71,      5.42
HBC,Dy,A,   1070.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1070.00,     18.18,     11.49,      0.01,     11.49,      6.69,      0.07,         0
HBSch,Dy,A,   1070.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1071.00,   2680.37,   1864.56,     42.00,   1982.86,    697.51,    647.71,    118.30
All,Dy,A,   1071.00,   4260.89,   3405.42,     51.61,   3619.89,    640.99,    589.38,    214.47
HBW,Dy,P,   1071.00,    367.16,    216.00,     11.18,    259.76,    107.40,     96.22,     43.76
HBW,Dy,A,   1071.00,    666.14,    528.12,     10.30,    603.23,     62.91,     52.61,     75.11
HBO,Dy,P,   1071.00,   1076.80,    702.70,     18.72,    761.80,    315.00,    296.28,     59.10
HBO,Dy,A,   1071.00,   2357.38,   1907.15,     29.67,   2030.63,    326.75,    297.09,    123.48
NHB,Dy,P,   1071.00,   1196.97,    923.11,     11.65,    931.67,    265.30,    253.65,      8.56
NHB,Dy,A,   1071.00,   1237.36,    970.15,     11.65,    986.03,    251.33,    239.68,     15.88
HBC,Dy,P,   1071.00,     14.00,      5.20,      0.44,     12.08,      1.92,      1.48,      6.88
HBC,Dy,A,   1071.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1071.00,     25.44,     17.55,      0.01,     17.55,      7.88,      0.08,         0
HBSch,Dy,A,   1071.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1072.00,   3841.14,   2632.57,     55.01,   2791.53,   1049.61,    983.44,    158.96
All,Dy,A,   1072.00,   4688.98,   3688.39,     55.70,   3912.78,    776.20,    720.50,    224.38
HBW,Dy,P,   1072.00,    473.57,    267.56,     13.29,    324.19,    149.38,    136.09,     56.63
HBW,Dy,A,   1072.00,    905.07,    703.90,     14.36,    811.32,     93.76,     79.39,    107.41
HBO,Dy,P,   1072.00,   1389.38,    886.80,     23.09,    964.91,    424.47,    401.37,     78.11
HBO,Dy,A,   1072.00,   1792.50,   1437.41,     22.78,   1530.00,    262.50,    239.72,     92.59
NHB,Dy,P,   1072.00,   1928.28,   1451.94,     18.10,   1465.55,    462.73,    444.63,     13.61
NHB,Dy,A,   1072.00,   1991.41,   1547.08,     18.56,   1571.47,    419.94,    401.39,     24.39
HBC,Dy,P,   1072.00,     18.00,      5.64,      0.50,     16.25,      1.75,      1.24,     10.62
HBC,Dy,A,   1072.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1072.00,     31.92,     20.63,      0.02,     20.63,     11.29,      0.11,         0
HBSch,Dy,A,   1072.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1073.00,   2811.46,   1782.66,     47.48,   1947.80,    863.66,    806.57,    165.14
All,Dy,A,   1073.00,   3074.40,   2351.03,     41.92,   2559.88,    514.52,    472.60,    208.85
HBW,Dy,P,   1073.00,    538.37,    291.65,     15.69,    363.77,    174.60,    158.91,     72.12
HBW,Dy,A,   1073.00,    473.52,    347.34,      8.11,    421.52,     52.00,     43.89,     74.19
HBO,Dy,P,   1073.00,   1517.91,    934.23,     24.80,   1017.25,    500.66,    475.86,     83.02
HBO,Dy,A,   1073.00,   1858.25,   1450.47,     25.75,   1570.82,    287.42,    261.68,    120.35
NHB,Dy,P,   1073.00,    720.12,    537.17,      6.67,    542.78,    177.34,    170.67,      5.61
NHB,Dy,A,   1073.00,    742.63,    553.22,      8.06,    567.54,    175.09,    167.03,     14.32
HBC,Dy,P,   1073.00,      9.00,      3.27,      0.30,      7.67,      1.33,      1.03,      4.39
HBC,Dy,A,   1073.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1073.00,     26.06,     16.34,      0.01,     16.34,      9.72,      0.10,         0
HBSch,Dy,A,   1073.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1074.00,   2179.80,   1530.39,     28.58,   1614.38,    565.42,    533.20,     83.99
All,Dy,A,   1074.00,   3275.12,   2344.19,     49.07,   2619.20,    655.91,    606.85,    275.01
HBW,Dy,P,   1074.00,    168.10,     92.40,      4.89,    113.10,     55.00,     50.11,     20.70
HBW,Dy,A,   1074.00,    635.37,    453.30,     10.59,    574.05,     61.32,     50.74,    120.75
HBO,Dy,P,   1074.00,    546.33,    346.14,      9.62,    387.51,    158.82,    149.20,     41.38
HBO,Dy,A,   1074.00,   1154.71,    849.37,     19.53,    958.26,    196.46,    176.92,    108.88
NHB,Dy,P,   1074.00,   1436.66,   1078.50,     13.52,   1090.13,    346.53,    333.00,     11.63
NHB,Dy,A,   1074.00,   1485.03,   1041.52,     18.95,   1086.90,    398.14,    379.19,     45.38
HBC,Dy,P,   1074.00,     17.00,      5.33,      0.54,     15.61,      1.39,      0.85,     10.27
HBC,Dy,A,   1074.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1074.00,     11.71,      8.02,      0.01,      8.02,      3.69,      0.04,         0
HBSch,Dy,A,   1074.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1075.00,   4660.75,   3286.46,     51.30,   3390.49,   1270.26,   1214.45,    104.03
All,Dy,A,   1075.00,   9244.60,   6765.96,    122.03,   7618.63,   1625.97,   1503.94,    852.67
HBW,Dy,P,   1075.00,    179.81,     88.01,      4.92,    108.65,     71.16,     66.24,     20.65
HBW,Dy,A,   1075.00,   2260.22,   1481.25,     43.66,   2017.46,    242.76,    199.10,    536.21
HBO,Dy,P,   1075.00,    618.04,    372.70,     11.20,    425.59,    192.45,    181.25,     52.89
HBO,Dy,A,   1075.00,   3007.89,   2324.07,     39.61,   2554.73,    453.16,    413.55,    230.66
NHB,Dy,P,   1075.00,   3847.61,   2816.31,     35.11,   2845.68,   1001.92,    966.81,     29.38
NHB,Dy,A,   1075.00,   3976.49,   2960.64,     38.76,   3046.43,    930.06,    891.30,     85.79
HBC,Dy,P,   1075.00,      2.00,      0.71,      0.07,      1.82,      0.18,      0.11,      1.12
HBC,Dy,A,   1075.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1075.00,     13.29,      8.74,      0.01,      8.74,      4.56,      0.05,         0
HBSch,Dy,A,   1075.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1076.00,   3198.43,   2313.57,     35.92,   2383.44,    814.99,    777.84,     69.87
All,Dy,A,   1076.00,   8850.77,   6165.06,    141.93,   7295.76,   1555.01,   1413.08,   1130.70
HBW,Dy,P,   1076.00,     69.32,     31.47,      1.88,     40.96,     28.36,     26.48,      9.49
HBW,Dy,A,   1076.00,   2701.72,   1793.63,     48.07,   2433.86,    267.86,    219.79,    640.23
HBO,Dy,P,   1076.00,    239.28,    143.76,      4.41,    167.55,     71.72,     67.32,     23.79
HBO,Dy,A,   1076.00,   3169.61,   2319.47,     53.19,   2676.27,    493.33,    440.14,    356.80
NHB,Dy,P,   1076.00,   2884.81,   2135.29,     29.60,   2171.24,    713.57,    683.96,     35.96
NHB,Dy,A,   1076.00,   2979.44,   2051.95,     40.67,   2185.63,    793.82,    753.15,    133.67
HBC,Dy,P,   1076.00,      1.00,      0.27,      0.03,      0.90,      0.10,      0.06,      0.64
HBC,Dy,A,   1076.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1076.00,      4.02,      2.78,      0.00,      2.78,      1.24,      0.01,         0
HBSch,Dy,A,   1076.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1077.00,   5473.66,   3538.34,     77.35,   3830.03,   1643.63,   1561.03,    291.69
All,Dy,A,   1077.00,  10295.19,   7335.35,    140.61,   8598.48,   1696.71,   1556.10,   1263.13
HBW,Dy,P,   1077.00,    495.42,    215.32,     13.66,    287.44,    207.98,    194.32,     72.12
HBW,Dy,A,   1077.00,   2498.23,   1454.14,     49.38,   2193.38,    304.85,    255.47,    739.24
HBO,Dy,P,   1077.00,   1607.99,    895.89,     29.73,   1062.58,    545.41,    515.68,    166.69
HBO,Dy,A,   1077.00,   4360.82,   3371.39,     55.09,   3780.71,    580.11,    525.02,    409.32
NHB,Dy,P,   1077.00,   3331.78,   2408.93,     33.36,   2450.24,    881.54,    848.18,     41.31
NHB,Dy,A,   1077.00,   3436.15,   2509.82,     36.15,   2624.39,    811.75,    775.60,    114.57
HBC,Dy,P,   1077.00,     21.00,      6.04,      0.59,     17.61,      3.39,      2.80,     11.58
HBC,Dy,A,   1077.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1077.00,     17.46,     12.15,      0.01,     12.15,      5.31,      0.05,         0
HBSch,Dy,A,   1077.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1078.00,   2004.10,   1388.61,     22.79,   1438.35,    565.75,    541.52,     49.74
All,Dy,A,   1078.00,   4449.82,   3148.64,     63.47,   3684.78,    765.03,    701.56,    536.15
HBW,Dy,P,   1078.00,     57.32,     25.13,      1.60,     32.39,     24.93,     23.33,      7.26
HBW,Dy,A,   1078.00,   1306.59,    790.59,     26.87,   1159.16,    147.43,    120.56,    368.57
HBO,Dy,P,   1078.00,    218.04,    123.75,      4.10,    147.66,     70.37,     66.28,     23.92
HBO,Dy,A,   1078.00,   1366.93,   1056.09,     17.92,   1170.44,    196.49,    178.57,    114.35
NHB,Dy,P,   1078.00,   1722.44,   1236.21,     17.02,   1253.67,    468.77,    451.75,     17.45
NHB,Dy,A,   1078.00,   1776.29,   1301.96,     18.68,   1355.18,    421.11,    402.43,     53.23
HBC,Dy,P,   1078.00,      2.00,      0.68,      0.07,      1.78,      0.22,      0.15,      1.10
HBC,Dy,A,   1078.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1078.00,      4.31,      2.84,      0.00,      2.84,      1.46,      0.01,         0
HBSch,Dy,A,   1078.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1079.00,   6694.99,   4840.16,     73.92,   4967.92,   1727.07,   1651.93,    127.76
All,Dy,A,   1079.00,  16369.04,  11306.72,    263.21,  13337.24,   3031.80,   2768.59,   2030.51
HBW,Dy,P,   1079.00,    110.63,     47.06,      2.87,     61.08,     49.55,     46.68,     14.02
HBW,Dy,A,   1079.00,   5053.50,   3337.08,     90.19,   4540.90,    512.60,    422.42,   1203.82
HBO,Dy,P,   1079.00,    376.79,    220.23,      7.00,    256.85,    119.94,    112.94,     36.61
HBO,Dy,A,   1079.00,   4916.34,   3570.80,     84.65,   4113.93,    802.41,    717.77,    543.12
NHB,Dy,P,   1079.00,   6200.94,   4569.65,     63.96,   4644.93,   1556.01,   1492.05,     75.28
NHB,Dy,A,   1079.00,   6399.20,   4398.84,     88.38,   4682.41,   1716.79,   1628.40,    283.57
HBC,Dy,P,   1079.00,      3.00,      0.82,      0.09,      2.66,      0.34,      0.25,      1.84
HBC,Dy,A,   1079.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1079.00,      3.63,      2.40,      0.00,      2.40,      1.23,      0.01,         0
HBSch,Dy,A,   1079.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1080.00,   2348.78,   1697.82,     23.74,   1726.88,    621.91,    598.17,     29.05
All,Dy,A,   1080.00,   9463.04,   6772.37,    132.81,   8025.19,   1437.85,   1305.04,   1252.82
HBW,Dy,P,   1080.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1080.00,   2584.31,   1543.85,     51.11,   2310.62,    273.69,    222.59,    766.77
HBO,Dy,P,   1080.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1080.00,   4452.94,   3455.35,     55.97,   3861.22,    591.72,    535.75,    405.88
NHB,Dy,P,   1080.00,   2348.78,   1697.82,     23.74,   1726.88,    621.91,    598.17,     29.05
NHB,Dy,A,   1080.00,   2425.79,   1773.18,     25.73,   1853.35,    572.43,    546.70,     80.18
HBC,Dy,P,   1080.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1080.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1080.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1080.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1081.00,   2284.71,   1578.48,     26.55,   1667.87,    616.85,    589.68,     89.38
All,Dy,A,   1081.00,   7882.48,   5516.87,    117.95,   6677.00,   1205.48,   1087.53,   1160.14
HBW,Dy,P,   1081.00,     35.09,     14.22,      0.98,     18.68,     16.41,     15.43,      4.46
HBW,Dy,A,   1081.00,   3061.49,   1859.98,     61.16,   2726.72,    334.77,    273.60,    866.74
HBO,Dy,P,   1081.00,    136.56,     78.79,      2.44,     95.83,     40.73,     38.29,     17.03
HBO,Dy,A,   1081.00,   2728.60,   2121.26,     34.65,   2350.62,    377.98,    343.33,    229.36
NHB,Dy,P,   1081.00,   2026.13,   1456.27,     20.20,   1477.86,    548.27,    528.06,     21.60
NHB,Dy,A,   1081.00,   2092.39,   1535.63,     22.13,   1599.67,    492.73,    470.59,     64.03
HBC,Dy,P,   1081.00,     85.00,     27.90,      2.92,     74.20,     10.80,      7.88,     46.30
HBC,Dy,A,   1081.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1081.00,      1.93,      1.30,      0.00,      1.30,      0.63,      0.01,         0
