Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Dy,A,    172.00,    405.42,    378.97,      3.08,    378.97,     26.45,     23.36,         0
NHB,Dy,P,    172.00,    146.26,    143.36,      0.42,    143.42,      2.84,      2.42,      0.06
NHB,Dy,A,    172.00,    143.17,    140.27,      0.46,    140.27,      2.90,      2.45,         0
HBC,Dy,P,    172.00,      3.00,      2.99,         0,      3.00,         0,         0,      0.01
HBC,Dy,A,    172.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    172.00,     17.23,      7.95,      0.01,      7.95,      9.28,      0.09,         0
HBSch,Dy,A,    172.00,    210.71,    107.61,      0.16,    107.61,    103.11,      1.03,         0
All,Dy,P,    173.00,    763.75,    744.79,      4.95,    746.05,     17.70,      9.73,      1.26
All,Dy,A,    173.00,    373.44,    361.13,      2.68,    361.13,     12.31,      9.63,         0
HBW,Dy,P,    173.00,    148.79,    147.11,      0.95,    147.76,      1.03,      0.08,      0.65
HBW,Dy,A,    173.00,      1.38,      1.38,         0,      1.38,         0,         0,         0
HBO,Dy,P,    173.00,    529.51,    515.95,      3.79,    516.54,     12.97,      9.18,      0.59
HBO,Dy,A,    173.00,    310.13,    298.49,      2.45,    298.49,     11.64,      9.19,         0
NHB,Dy,P,    173.00,     62.53,     61.87,      0.21,     61.89,      0.64,      0.43,      0.01
NHB,Dy,A,    173.00,     61.93,     61.26,      0.23,     61.26,      0.67,      0.44,         0
HBC,Dy,P,    173.00,      3.00,      3.00,         0,      3.00,         0,         0,         0
HBC,Dy,A,    173.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    173.00,     19.92,     16.86,      0.01,     16.86,      3.06,      0.03,         0
HBSch,Dy,A,    173.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    174.00,   1032.48,    999.20,      4.49,   1001.22,     31.26,     22.14,      2.03
All,Dy,A,    174.00,    468.14,    444.00,      2.98,    444.00,     24.14,     21.16,         0
HBW,Dy,P,    174.00,    197.68,    195.96,      0.52,    196.87,      0.80,      0.28,      0.91
HBW,Dy,A,    174.00,      1.67,      1.67,         0,      1.67,         0,         0,         0
HBO,Dy,P,    174.00,    718.13,    692.53,      3.77,    693.62,     24.52,     20.75,      1.08
HBO,Dy,A,    174.00,    389.08,    366.20,      2.78,    366.20,     22.87,     20.10,         0
NHB,Dy,P,    174.00,     79.42,     78.14,      0.19,     78.16,      1.25,      1.06,      0.02
NHB,Dy,A,    174.00,     77.39,     76.13,      0.20,     76.13,      1.27,      1.07,         0
HBC,Dy,P,    174.00,      7.00,      6.99,         0,      7.00,         0,         0,      0.01
HBC,Dy,A,    174.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    174.00,     30.26,     25.57,      0.01,     25.57,      4.69,      0.05,         0
HBSch,Dy,A,    174.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    175.00,   4945.59,   4664.32,     25.97,   4676.39,    269.20,    184.40,     12.06
All,Dy,A,    175.00,   2524.78,   2332.99,     17.34,   2332.99,    191.79,    174.45,         0
HBW,Dy,P,    175.00,    945.69,    914.26,      4.32,    919.69,     26.00,     21.68,      5.43
HBW,Dy,A,    175.00,    294.23,    269.61,      2.70,    269.61,     24.62,     21.91,         0
HBO,Dy,P,    175.00,   3415.46,   3238.88,     20.45,   3244.51,    170.96,    150.51,      5.63
HBO,Dy,A,    175.00,   1832.85,   1678.42,     13.44,   1678.42,    154.43,    140.98,         0
NHB,Dy,P,    175.00,    410.60,    397.68,      1.13,    397.85,     12.75,     11.61,      0.17
NHB,Dy,A,    175.00,    397.71,    384.96,      1.19,    384.96,     12.75,     11.56,         0
HBC,Dy,P,    175.00,     21.00,     20.16,         0,     21.00,         0,         0,      0.84
HBC,Dy,A,    175.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    175.00,    152.83,     93.33,      0.07,     93.33,     59.50,      0.59,         0
HBSch,Dy,A,    175.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    176.00,    198.98,    194.39,      1.42,    194.56,      4.42,      2.11,      0.17
All,Dy,A,    176.00,     94.47,     92.03,      0.68,     92.03,      2.45,      1.77,         0
HBW,Dy,P,    176.00,     37.21,     36.82,      0.27,     36.92,      0.29,      0.02,      0.10
HBW,Dy,A,    176.00,      0.34,      0.34,         0,      0.34,         0,         0,         0
HBO,Dy,P,    176.00,    140.75,    137.59,      1.08,    137.66,      3.09,      2.01,      0.07
HBO,Dy,A,    176.00,     79.03,     76.73,      0.62,     76.73,      2.30,      1.69,         0
NHB,Dy,P,    176.00,     15.13,     14.99,      0.06,     14.99,      0.14,      0.08,      0.00
NHB,Dy,A,    176.00,     15.11,     14.96,      0.07,     14.96,      0.15,      0.08,         0
HBC,Dy,P,    176.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    176.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    176.00,      5.90,      4.99,      0.00,      4.99,      0.90,      0.01,         0
HBSch,Dy,A,    176.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    177.00,    279.58,    267.22,      0.96,    268.75,     10.83,      8.70,      1.53
All,Dy,A,    177.00,    122.18,    113.47,      0.68,    113.47,      8.71,      8.03,         0
HBW,Dy,P,    177.00,     52.46,     52.20,      0.11,     52.33,      0.13,      0.02,      0.13
HBW,Dy,A,    177.00,      0.31,      0.31,         0,      0.31,         0,         0,         0
HBO,Dy,P,    177.00,    196.27,    186.63,      0.80,    187.23,      9.04,      8.24,      0.60
HBO,Dy,A,    177.00,    101.86,     93.63,      0.63,     93.63,      8.23,      7.60,         0
NHB,Dy,P,    177.00,     20.64,     20.16,      0.05,     20.17,      0.48,      0.43,      0.01
NHB,Dy,A,    177.00,     20.00,     19.53,      0.05,     19.53,      0.47,      0.43,         0
HBC,Dy,P,    177.00,      2.00,      1.20,         0,      2.00,         0,         0,      0.80
HBC,Dy,A,    177.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    177.00,      8.21,      7.03,      0.00,      7.03,      1.18,      0.01,         0
HBSch,Dy,A,    177.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    178.00,    724.10,    691.85,      2.39,    693.71,     30.39,     24.89,      1.86
All,Dy,A,    178.00,    348.30,    322.14,      2.04,    322.14,     26.17,     24.13,         0
HBW,Dy,P,    178.00,    137.32,    136.20,      0.21,    136.75,      0.57,      0.36,      0.55
HBW,Dy,A,    178.00,     11.62,     11.20,      0.06,     11.20,      0.42,      0.36,         0
HBO,Dy,P,    178.00,    497.42,    470.92,      2.05,    472.21,     25.21,     23.17,      1.29
HBO,Dy,A,    178.00,    275.30,    251.01,      1.85,    251.01,     24.29,     22.44,         0
NHB,Dy,P,    178.00,     63.41,     61.92,      0.13,     61.95,      1.46,      1.33,      0.03
NHB,Dy,A,    178.00,     61.39,     59.93,      0.13,     59.93,      1.46,      1.33,         0
HBC,Dy,P,    178.00,      5.00,      5.00,         0,      5.00,         0,         0,         0
HBC,Dy,A,    178.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    178.00,     20.95,     17.80,      0.01,     17.80,      3.15,      0.03,         0
HBSch,Dy,A,    178.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    179.00,    131.71,    129.07,      0.32,    129.14,      2.57,      2.00,      0.07
All,Dy,A,    179.00,    177.66,    173.31,      0.88,    173.31,      4.36,      3.48,         0
HBW,Dy,P,    179.00,      9.08,      9.02,      0.01,      9.03,      0.06,      0.04,      0.01
HBW,Dy,A,    179.00,     21.19,     21.03,      0.09,     21.03,      0.16,      0.07,         0
HBO,Dy,P,    179.00,     38.20,     37.31,      0.14,     37.34,      0.86,      0.71,      0.03
HBO,Dy,A,    179.00,     76.01,     73.23,      0.62,     73.23,      2.78,      2.16,         0
NHB,Dy,P,    179.00,     82.69,     81.24,      0.16,     81.28,      1.41,      1.24,      0.04
NHB,Dy,A,    179.00,     80.46,     79.05,      0.17,     79.05,      1.41,      1.25,         0
HBC,Dy,P,    179.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    179.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    179.00,      1.75,      1.50,      0.00,      1.50,      0.25,      0.00,         0
HBSch,Dy,A,    179.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    180.00,    251.16,    245.52,      0.96,    245.94,      5.23,      3.16,      0.42
All,Dy,A,    180.00,    118.64,    114.72,      0.76,    114.72,      3.92,      3.16,         0
HBW,Dy,P,    180.00,     46.84,     46.60,      0.08,     46.74,      0.09,      0.01,      0.14
HBW,Dy,A,    180.00,      0.34,      0.34,         0,      0.34,         0,         0,         0
HBO,Dy,P,    180.00,    176.73,    172.64,      0.84,    172.92,      3.82,      2.98,      0.28
HBO,Dy,A,    180.00,     99.26,     95.54,      0.71,     95.54,      3.71,      3.00,         0
NHB,Dy,P,    180.00,     19.35,     19.14,      0.04,     19.14,      0.20,      0.16,      0.00
NHB,Dy,A,    180.00,     19.05,     18.84,      0.05,     18.84,      0.21,      0.16,         0
HBC,Dy,P,    180.00,      1.00,      1.00,         0,      1.00,         0,         0,         0
HBC,Dy,A,    180.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    180.00,      7.25,      6.13,      0.00,      6.13,      1.11,      0.01,         0
HBSch,Dy,A,    180.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    181.00,    335.58,    325.06,      1.51,    325.59,      9.99,      5.89,      0.53
All,Dy,A,    181.00,    162.48,    155.49,      1.07,    155.49,      6.99,      5.93,         0
HBW,Dy,P,    181.00,     64.68,     64.22,      0.16,     64.46,      0.22,      0.06,      0.23
HBW,Dy,A,    181.00,      0.54,      0.54,         0,      0.54,         0,         0,         0
HBO,Dy,P,    181.00,    235.29,    228.22,      1.28,    228.52,      6.78,      5.50,      0.30
HBO,Dy,A,    181.00,    135.59,    128.96,      0.99,    128.96,      6.62,      5.63,         0
NHB,Dy,P,    181.00,     26.92,     26.54,      0.07,     26.55,      0.37,      0.30,      0.00
NHB,Dy,A,    181.00,     26.36,     25.99,      0.07,     25.99,      0.37,      0.30,         0
HBC,Dy,P,    181.00,      1.00,      1.00,         0,      1.00,         0,         0,         0
HBC,Dy,A,    181.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    181.00,      7.69,      5.07,      0.00,      5.07,      2.62,      0.03,         0
HBSch,Dy,A,    181.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    182.00,    374.67,    358.73,      1.86,    359.29,     15.38,      8.01,      0.56
All,Dy,A,    182.00,    204.97,    194.97,      1.37,    194.97,      9.99,      8.63,         0
HBW,Dy,P,    182.00,     70.88,     70.14,      0.25,     70.39,      0.48,      0.24,      0.25
HBW,Dy,A,    182.00,     10.79,     10.50,      0.07,     10.50,      0.30,      0.23,         0
HBO,Dy,P,    182.00,    258.33,    249.24,      1.51,    249.54,      8.79,      7.27,      0.31
HBO,Dy,A,    182.00,    161.13,    151.99,      1.20,    151.99,      9.14,      7.94,         0
NHB,Dy,P,    182.00,     33.60,     33.05,      0.09,     33.05,      0.54,      0.45,      0.00
NHB,Dy,A,    182.00,     33.04,     32.48,      0.10,     32.48,      0.56,      0.46,         0
HBC,Dy,P,    182.00,      2.00,      2.00,         0,      2.00,         0,         0,         0
HBC,Dy,A,    182.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    182.00,      9.87,      4.30,      0.01,      4.30,      5.57,      0.06,         0
HBSch,Dy,A,    182.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    183.00,    173.74,    170.65,      0.64,    171.02,      2.72,      1.32,      0.37
All,Dy,A,    183.00,    112.40,    110.23,      0.68,    110.23,      2.17,      1.49,         0
HBW,Dy,P,    183.00,     31.52,     31.30,      0.06,     31.42,      0.11,      0.04,      0.11
HBW,Dy,A,    183.00,      7.16,      7.07,      0.04,      7.07,      0.09,      0.05,         0
HBO,Dy,P,    183.00,    117.18,    115.21,      0.54,    115.46,      1.73,      1.19,      0.25
HBO,Dy,A,    183.00,     86.55,     84.60,      0.60,     84.60,      1.96,      1.36,         0
NHB,Dy,P,    183.00,     19.04,     18.92,      0.04,     18.92,      0.12,      0.08,      0.01
