Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Ok,A,    778.00,    402.98,    381.15,      1.89,    381.15,     21.83,     19.94,      0.00
HBSch,Ok,P,    778.00,    236.40,    199.40,      0.08,    199.40,     36.99,      0.37,         0
HBSch,Ok,A,    778.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    779.00,   1730.52,   1601.34,     11.61,   1607.28,    123.24,     97.76,      5.94
All,Ok,A,    779.00,    738.40,    690.37,      5.91,    691.16,     47.24,     41.33,      0.79
HBW,Ok,P,    779.00,    279.75,    273.01,      0.84,    275.77,      3.98,      3.14,      2.76
HBW,Ok,A,    779.00,     10.69,     10.19,      0.06,     10.20,      0.49,      0.42,      0.02
HBO,Ok,P,    779.00,   1283.74,   1180.04,     10.17,   1183.12,    100.62,     90.45,      3.08
HBO,Ok,A,    779.00,    598.73,    556.11,      5.26,    556.81,     41.92,     36.66,      0.70
NHB,Ok,P,    779.00,    131.75,    127.03,      0.58,    127.13,      4.62,      4.04,      0.10
NHB,Ok,A,    779.00,    128.98,    124.08,      0.58,    124.15,      4.83,      4.25,      0.07
HBSch,Ok,P,    779.00,     35.29,     21.26,      0.02,     21.26,     14.03,      0.14,         0
HBSch,Ok,A,    779.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    780.00,   9468.24,   8095.13,     50.56,   8169.24,   1299.00,   1221.32,     74.11
All,Ok,A,    780.00,  16893.43,  15050.17,    122.25,  15138.32,   1755.12,   1632.86,     88.15
HBW,Ok,P,    780.00,    333.03,    266.06,      1.95,    290.30,     42.74,     40.79,     24.24
HBW,Ok,A,    780.00,   1478.25,   1361.69,      8.99,   1407.59,     70.67,     61.68,     45.90
HBO,Ok,P,    780.00,   1712.58,   1440.85,     12.70,   1476.97,    235.61,    222.91,     36.12
HBO,Ok,A,    780.00,   8194.67,   7459.08,     77.34,   7492.20,    702.47,    625.14,     33.12
NHB,Ok,P,    780.00,   7371.81,   6364.83,     35.88,   6378.59,    993.22,    957.34,     13.75
NHB,Ok,A,    780.00,   7220.51,   6229.40,     35.92,   6238.53,    981.97,    946.05,      9.13
HBSch,Ok,P,    780.00,     50.82,     23.39,      0.04,     23.39,     27.44,      0.27,         0
HBSch,Ok,A,    780.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    781.00,    206.60,    189.81,      0.94,    192.62,     13.98,     12.70,      2.81
All,Ok,A,    781.00,   3703.37,   3265.89,     61.57,   3325.93,    377.44,    315.87,     60.05
HBW,Ok,P,    781.00,      8.50,      7.02,      0.04,      7.81,      0.69,      0.65,      0.79
HBW,Ok,A,    781.00,    353.07,    333.71,      2.33,    343.86,      9.21,      6.88,     10.15
HBO,Ok,P,    781.00,     47.08,     40.46,      0.33,     41.94,      5.15,      4.82,      1.48
HBO,Ok,A,    781.00,   3200.41,   2796.79,     58.16,   2845.93,    354.48,    296.32,     49.14
NHB,Ok,P,    781.00,    150.27,    141.93,      0.57,    142.48,      7.79,      7.23,      0.55
NHB,Ok,A,    781.00,    149.89,    135.38,      1.08,    136.14,     13.75,     12.66,      0.76
HBSch,Ok,P,    781.00,      0.75,      0.40,      0.00,      0.40,      0.35,      0.00,         0
HBSch,Ok,A,    781.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    782.00,   1811.83,   1648.57,     12.26,   1657.27,    154.56,    126.33,      8.69
All,Ok,A,    782.00,    863.89,    802.12,      6.68,    803.27,     60.62,     53.94,      1.15
HBW,Ok,P,    782.00,    275.18,    264.85,      0.82,    269.22,      5.96,      5.14,      4.37
HBW,Ok,A,    782.00,     32.19,     30.71,      0.17,     30.77,      1.41,      1.24,      0.06
HBO,Ok,P,    782.00,   1352.93,   1222.55,     10.77,   1226.74,    126.19,    115.42,      4.19
HBO,Ok,A,    782.00,    682.77,    629.01,      5.86,    630.02,     52.75,     46.90,      1.01
NHB,Ok,P,    782.00,    152.46,    146.05,      0.65,    146.19,      6.26,      5.61,      0.14
NHB,Ok,A,    782.00,    148.93,    142.40,      0.65,    142.48,      6.45,      5.80,      0.08
HBSch,Ok,P,    782.00,     31.27,     15.12,      0.02,     15.12,     16.15,      0.16,         0
HBSch,Ok,A,    782.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    783.00,     83.80,     81.61,      0.44,     81.72,      2.08,      1.16,      0.10
All,Ok,A,    783.00,    187.01,    181.64,      1.35,    181.64,      5.36,      4.02,         0
HBW,Ok,P,    783.00,      7.42,      7.33,      0.02,      7.38,      0.04,      0.02,      0.06
HBW,Ok,A,    783.00,     24.85,     24.66,      0.10,     24.66,      0.19,      0.09,         0
HBO,Ok,P,    783.00,     42.27,     41.08,      0.29,     41.11,      1.16,      0.87,      0.03
HBO,Ok,A,    783.00,    130.13,    125.37,      1.12,    125.37,      4.76,      3.65,         0
NHB,Ok,P,    783.00,     32.56,     32.15,      0.13,     32.16,      0.39,      0.26,      0.01
NHB,Ok,A,    783.00,     32.03,     31.61,      0.13,     31.61,      0.41,      0.28,         0
HBSch,Ok,P,    783.00,      1.55,      1.06,      0.00,      1.06,      0.49,      0.00,         0
HBSch,Ok,A,    783.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    784.00,   2971.85,   2781.13,     19.50,   2788.40,    183.45,    127.22,      7.27
All,Ok,A,    784.00,   1686.99,   1518.68,     12.26,   1518.68,    168.31,    117.64,         0
HBW,Ok,P,    784.00,    390.40,    380.56,      1.19,    384.42,      5.99,      4.80,      3.86
HBW,Ok,A,    784.00,    127.07,    121.47,      0.73,    121.47,      5.60,      4.87,         0
HBO,Ok,P,    784.00,   2177.05,   2042.66,     16.93,   2045.90,    131.15,    114.22,      3.24
HBO,Ok,A,    784.00,   1194.33,   1080.21,     10.16,   1080.21,    114.12,    103.96,         0
NHB,Ok,P,    784.00,    307.87,    298.54,      1.33,    298.71,      9.16,      7.83,      0.17
NHB,Ok,A,    784.00,    302.14,    292.40,      1.32,    292.40,      9.74,      8.42,         0
HBSch,Ok,P,    784.00,     96.52,     59.37,      0.04,     59.37,     37.15,      0.37,         0
HBSch,Ok,A,    784.00,     63.45,     24.60,      0.05,     24.60,     38.85,      0.39,         0
All,Ok,P,    785.00,   4413.16,   4078.74,     30.43,   4091.39,    321.78,    238.35,     12.64
All,Ok,A,    785.00,   1990.98,   1773.47,     14.66,   1773.66,    217.32,    147.51,      0.19
HBW,Ok,P,    785.00,    670.50,    653.72,      2.07,    660.90,      9.60,      7.53,      7.18
HBW,Ok,A,    785.00,     31.75,     29.94,      0.19,     29.94,      1.82,      1.63,      0.00
HBO,Ok,P,    785.00,   3297.84,   3048.63,     26.72,   3053.93,    243.91,    217.19,      5.30
HBO,Ok,A,    785.00,   1518.56,   1374.09,     12.84,   1374.26,    144.30,    131.46,      0.17
NHB,Ok,P,    785.00,    348.61,    333.78,      1.57,    333.95,     14.67,     13.09,      0.17
NHB,Ok,A,    785.00,    341.10,    325.66,      1.55,    325.68,     15.42,     13.87,      0.02
HBSch,Ok,P,    785.00,     96.21,     42.60,      0.06,     42.60,     53.60,      0.54,         0
HBSch,Ok,A,    785.00,     99.57,     43.79,      0.08,     43.79,     55.79,      0.56,         0
All,Ok,P,    786.00,   2743.97,   2483.71,     17.52,   2497.02,    246.95,    199.51,     13.31
All,Ok,A,    786.00,   3236.80,   2936.46,     18.76,   2939.55,    297.25,    160.80,      3.09
HBW,Ok,P,    786.00,    327.31,    304.02,      1.48,    310.23,     17.08,     15.59,      6.22
HBW,Ok,A,    786.00,    522.64,    500.84,      2.99,    502.40,     20.24,     17.26,      1.55
HBO,Ok,P,    786.00,   1636.89,   1473.75,     12.83,   1480.36,    156.53,    143.70,      6.61
HBO,Ok,A,    786.00,   1471.01,   1356.45,     12.45,   1357.85,    113.16,    100.71,      1.40
NHB,Ok,P,    786.00,    731.81,    688.23,      3.17,    688.72,     43.09,     39.91,      0.49
NHB,Ok,A,    786.00,    719.71,    674.79,      3.14,    674.93,     44.78,     41.64,      0.14
HBSch,Ok,P,    786.00,     47.96,     17.71,      0.04,     17.71,     30.26,      0.30,         0
HBSch,Ok,A,    786.00,    523.44,    404.37,      0.18,    404.37,    119.06,      1.19,         0
All,Ok,P,    787.00,   2843.69,   2577.86,     16.91,   2587.88,    255.81,    220.45,     10.03
All,Ok,A,    787.00,   5220.64,   4745.34,     33.14,   4760.19,    460.45,    312.72,     14.85
HBW,Ok,P,    787.00,    311.21,    281.01,      1.57,    285.14,     26.07,     24.50,      4.13
HBW,Ok,A,    787.00,   1027.86,    981.84,      5.31,    988.86,     39.00,     33.68,      7.03
HBO,Ok,P,    787.00,   1431.19,   1277.90,     10.88,   1282.69,    148.49,    137.61,      4.80
HBO,Ok,A,    787.00,   2796.89,   2548.02,     23.22,   2555.03,    241.87,    218.65,      7.00
NHB,Ok,P,    787.00,   1072.12,   1008.43,      4.43,   1009.53,     62.59,     58.15,      1.10
NHB,Ok,A,    787.00,   1055.90,    991.39,      4.46,    992.21,     63.68,     59.23,      0.82
HBSch,Ok,P,    787.00,     29.17,     10.52,      0.02,     10.52,     18.65,      0.19,         0
HBSch,Ok,A,    787.00,    339.99,    224.08,      0.15,    224.08,    115.90,      1.16,         0
All,Ok,P,    788.00,   1487.14,   1360.44,      9.61,   1369.92,    117.22,     94.04,      9.48
All,Ok,A,    788.00,   1185.45,   1094.55,      7.81,   1097.88,     87.57,     67.51,      3.33
HBW,Ok,P,    788.00,    216.55,    205.27,      0.65,    209.97,      6.58,      5.93,      4.70
HBW,Ok,A,    788.00,    163.95,    156.68,      0.78,    157.79,      6.16,      5.38,      1.11
HBO,Ok,P,    788.00,    999.40,    909.35,      7.88,    913.75,     85.65,     77.77,      4.40
HBO,Ok,A,    788.00,    722.49,    662.74,      5.95,    664.69,     57.80,     51.85,      1.95
NHB,Ok,P,    788.00,    249.53,    237.89,      1.06,    238.27,     11.27,     10.21,      0.38
NHB,Ok,A,    788.00,    244.62,    233.14,      1.06,    233.41,     11.21,     10.15,      0.27
HBSch,Ok,P,    788.00,     21.66,      7.94,      0.02,      7.94,     13.73,      0.14,         0
HBSch,Ok,A,    788.00,     54.39,     41.99,      0.02,     41.99,     12.40,      0.12,         0
All,Ok,P,    789.00,   2888.87,   2660.22,     19.20,   2678.84,    210.03,    165.70,     18.62
All,Ok,A,    789.00,   1321.36,   1210.03,      9.94,   1212.91,    108.45,     98.51,      2.88
HBW,Ok,P,    789.00,    461.87,    447.14,      1.24,    455.94,      5.93,      4.69,      8.80
HBW,Ok,A,    789.00,      6.04,      5.77,      0.02,      5.78,      0.26,      0.23,      0.01
HBO,Ok,P,    789.00,   2134.81,   1957.61,     16.87,   1967.11,    167.70,    150.83,      9.50
HBO,Ok,A,    789.00,   1073.85,    974.08,      8.85,    976.73,     97.12,     88.26,      2.64
NHB,Ok,P,    789.00,    246.87,    235.56,      1.05,    235.88,     10.98,      9.93,      0.32
NHB,Ok,A,    789.00,    241.47,    230.17,      1.06,    230.40,     11.07,     10.01,      0.23
HBSch,Ok,P,    789.00,     45.32,     19.91,      0.03,     19.91,     25.41,      0.25,         0
HBSch,Ok,A,    789.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    790.00,   2073.52,   1943.35,     13.98,   1956.67,    116.86,     88.40,     13.31
All,Ok,A,    790.00,    972.69,    900.44,      7.21,    902.21,     70.47,     63.26,      1.77
HBW,Ok,P,    790.00,    329.25,    319.66,      0.88,    326.02,      3.23,      2.35,      6.36
HBW,Ok,A,    790.00,     16.15,     15.32,      0.08,     15.35,      0.80,      0.71,      0.03
HBO,Ok,P,    790.00,   1534.37,   1434.39,     12.37,   1441.12,     93.25,     80.88,      6.74
HBO,Ok,A,    790.00,    784.57,    718.98,      6.41,    720.59,     63.98,     57.57,      1.61
NHB,Ok,P,    790.00,    175.81,    169.86,      0.71,    170.07,      5.74,      5.03,      0.21
NHB,Ok,A,    790.00,    171.97,    166.14,      0.71,    166.27,      5.70,      4.99,      0.13
HBSch,Ok,P,    790.00,     34.09,     19.45,      0.02,     19.45,     14.64,      0.15,         0
HBSch,Ok,A,    790.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    791.00,     34.22,     33.68,      0.15,     33.69,      0.52,      0.38,      0.02
All,Ok,A,    791.00,    253.17,    244.06,      1.82,    244.06,      9.12,      7.30,         0
HBW,Ok,P,    791.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,    791.00,     54.82,     54.31,      0.23,     54.31,      0.51,      0.28,         0
HBO,Ok,P,    791.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,    791.00,    164.35,    156.31,      1.44,    156.31,      8.04,      6.60,         0
NHB,Ok,P,    791.00,     34.22,     33.68,      0.15,     33.69,      0.52,      0.38,      0.02
NHB,Ok,A,    791.00,     34.00,     33.44,      0.15,     33.44,      0.56,      0.42,         0
HBSch,Ok,P,    791.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,    791.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    792.00,    232.53,    221.13,      1.55,    221.70,     10.83,      7.41,      0.57
All,Ok,A,    792.00,    147.74,    139.32,      1.15,    139.32,      8.41,      7.26,         0
HBW,Ok,P,    792.00,     37.21,     36.55,      0.10,     36.90,      0.31,      0.21,      0.36
HBW,Ok,A,    792.00,      8.93,      8.74,      0.05,      8.74,      0.18,      0.14,         0
HBO,Ok,P,    792.00,    167.08,    158.88,      1.32,    159.08,      8.00,      6.68,      0.21
HBO,Ok,A,    792.00,    114.33,    106.78,      0.98,    106.78,      7.55,      6.57,         0
NHB,Ok,P,    792.00,     25.06,     24.42,      0.12,     24.43,      0.63,      0.51,      0.01
NHB,Ok,A,    792.00,     24.48,     23.80,      0.12,     23.80,      0.68,      0.56,         0
HBSch,Ok,P,    792.00,      3.17,      1.28,      0.00,      1.28,      1.89,      0.02,         0
HBSch,Ok,A,    792.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    793.00,   3741.72,   3520.98,     25.47,   3557.08,    184.64,    132.91,     36.10
All,Ok,A,    793.00,   1616.94,   1486.72,     12.27,   1491.92,    125.02,    112.75,      5.20
HBW,Ok,P,    793.00,    581.01,    561.83,      1.52,    578.35,      2.66,      1.14,     16.51
HBW,Ok,A,    793.00,     10.12,      9.65,      0.05,      9.68,      0.45,      0.40,      0.03
HBO,Ok,P,    793.00,   2786.00,   2619.99,     22.64,   2638.96,    147.04,    124.40,     18.97
HBO,Ok,A,    793.00,   1308.82,   1188.05,     10.94,   1192.80,    116.03,    105.08,      4.75
NHB,Ok,P,    793.00,    304.41,    295.40,      1.28,    296.02,      8.39,      7.11,      0.62
NHB,Ok,A,    793.00,    297.99,    289.03,      1.28,    289.45,      8.55,      7.27,      0.42
HBSch,Ok,P,    793.00,     70.31,     43.76,      0.04,     43.76,     26.56,      0.27,         0
HBSch,Ok,A,    793.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    794.00,     51.54,     50.67,      0.18,     50.70,      0.84,      0.66,      0.03
All,Ok,A,    794.00,    311.95,    306.40,      1.94,    306.40,      5.55,      3.61,         0
HBW,Ok,P,    794.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,    794.00,     97.88,     96.91,      0.47,     96.91,      0.97,      0.50,         0
HBO,Ok,P,    794.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,    794.00,    163.18,    159.47,      1.30,    159.47,      3.72,      2.42,         0
NHB,Ok,P,    794.00,     51.54,     50.67,      0.18,     50.70,      0.84,      0.66,      0.03
NHB,Ok,A,    794.00,     50.89,     50.02,      0.18,     50.02,      0.87,      0.69,         0
HBSch,Ok,P,    794.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,    794.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    795.00,   2590.08,   2441.89,     17.24,   2455.68,    134.40,     92.46,     13.79
All,Ok,A,    795.00,   1126.63,    996.15,      8.23,    998.34,    128.29,     73.40,      2.19
HBW,Ok,P,    795.00,    400.97,    391.43,      1.19,    398.20,      2.77,      1.58,      6.78
HBW,Ok,A,    795.00,     34.90,     33.21,      0.17,     33.30,      1.61,      1.43,      0.09
HBO,Ok,P,    795.00,   1908.89,   1801.68,     15.06,   1808.43,    100.46,     85.41,      6.75
HBO,Ok,A,    795.00,    818.47,    743.35,      7.04,    745.29,     73.18,     66.14,      1.94
NHB,Ok,P,    795.00,    217.69,    211.24,      0.96,    211.51,      6.18,      5.22,      0.26
NHB,Ok,A,    795.00,    213.56,    207.07,      0.97,    207.23,      6.32,      5.36,      0.16
HBSch,Ok,P,    795.00,     62.53,     37.54,      0.03,     37.54,     24.99,      0.25,         0
HBSch,Ok,A,    795.00,     59.70,     12.52,      0.05,     12.52,     47.18,      0.47,         0
All,Ok,P,    796.00,   1917.02,   1820.60,     12.46,   1833.01,     84.01,     57.78,     12.41
All,Ok,A,    796.00,    785.92,    727.72,      6.06,    729.72,     56.21,     50.15,      2.00
HBW,Ok,P,    796.00,    303.89,    296.71,      0.82,    302.81,      1.09,      0.27,      6.09
