Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Dy,A,    656.00,   1525.40,   1408.15,     14.76,   1408.15,    117.26,    102.50,         0
NHB,Dy,P,    656.00,    300.06,    287.83,      1.72,    287.96,     12.10,     10.39,      0.13
NHB,Dy,A,    656.00,    293.14,    280.97,      1.69,    280.97,     12.17,     10.48,         0
HBC,Dy,P,    656.00,     52.00,     46.83,      0.29,     51.71,      0.29,         0,      4.87
HBC,Dy,A,    656.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    656.00,    224.11,    110.69,      0.14,    110.69,    113.43,      1.13,         0
HBSch,Dy,A,    656.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    657.00,   1311.98,   1254.69,      7.50,   1255.25,     56.73,     49.23,      0.56
All,Dy,A,    657.00,  10851.86,  10516.84,    112.95,  10524.96,    326.90,    213.95,      8.11
HBW,Dy,P,    657.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    657.00,   7287.36,   7131.30,     83.00,   7138.53,    148.83,     65.83,      7.23
HBO,Dy,P,    657.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    657.00,   2275.88,   2154.29,     22.59,   2155.07,    120.81,     98.22,      0.78
NHB,Dy,P,    657.00,   1311.98,   1254.69,      7.50,   1255.25,     56.73,     49.23,      0.56
NHB,Dy,A,    657.00,   1288.62,   1231.25,      7.35,   1231.36,     57.26,     49.90,      0.11
HBC,Dy,P,    657.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    657.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    657.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    657.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    658.00,   4930.57,   4455.47,     54.42,   4519.75,    410.82,    313.08,     64.28
All,Dy,A,    658.00,   3144.54,   2885.83,     28.45,   2896.30,    248.25,    219.80,     10.47
HBW,Dy,P,    658.00,    980.38,    919.69,     15.32,    940.45,     39.93,     24.61,     20.76
HBW,Dy,A,    658.00,    109.47,    102.70,      1.11,    103.79,      5.68,      4.56,      1.09
HBO,Dy,P,    658.00,   3194.11,   2866.18,     34.85,   2899.28,    294.83,    259.98,     33.10
HBO,Dy,A,    658.00,   2428.51,   2207.29,     23.51,   2215.85,    212.67,    189.15,      8.55
NHB,Dy,P,    658.00,    618.53,    587.12,      3.90,    588.46,     30.07,     26.18,      1.34
NHB,Dy,A,    658.00,    606.56,    575.83,      3.82,    576.66,     29.91,     26.08,      0.83
HBC,Dy,P,    658.00,     32.00,     20.76,      0.29,     29.83,      2.17,      1.88,      9.07
HBC,Dy,A,    658.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    658.00,    105.54,     61.72,      0.06,     61.72,     43.82,      0.44,         0
HBSch,Dy,A,    658.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    659.00,   2359.20,   2145.73,     24.93,   2172.10,    187.10,    141.41,     26.37
All,Dy,A,    659.00,   3894.26,   3389.49,     27.25,   3403.33,    490.93,    166.82,     13.84
HBW,Dy,P,    659.00,    384.62,    357.22,      6.15,    365.22,     19.40,     13.25,      8.01
HBW,Dy,A,    659.00,    506.76,    481.24,      5.37,    486.85,     19.91,     14.54,      5.60
HBO,Dy,P,    659.00,   1313.64,   1181.83,     14.78,   1195.50,    118.14,    103.36,     13.67
HBO,Dy,A,    659.00,   1845.86,   1695.52,     17.65,   1702.84,    143.02,    125.38,      7.32
NHB,Dy,P,    659.00,    611.48,    582.77,      3.87,    584.09,     27.39,     23.52,      1.32
NHB,Dy,A,    659.00,    601.65,    573.03,      3.79,    573.95,     27.69,     23.90,      0.92
HBC,Dy,P,    659.00,     13.00,      8.45,      0.10,     11.82,      1.18,      1.08,      3.37
HBC,Dy,A,    659.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    659.00,     36.47,     15.46,      0.03,     15.46,     21.01,      0.21,         0
HBSch,Dy,A,    659.00,    939.99,    639.69,      0.44,    639.69,    300.30,      3.00,         0
All,Dy,P,    660.00,   4110.32,   3678.37,     40.76,   3743.67,    366.65,    302.41,     65.30
All,Dy,A,    660.00,  10061.98,   9169.96,     81.28,   9206.79,    855.18,    480.49,     36.83
HBW,Dy,P,    660.00,    580.28,    522.43,      9.69,    529.69,     50.59,     40.90,      7.25
HBW,Dy,A,    660.00,   2272.21,   2159.60,     24.21,   2178.16,     94.05,     69.83,     18.56
HBO,Dy,P,    660.00,   1957.04,   1727.52,     21.69,   1744.94,    212.09,    190.40,     17.43
HBO,Dy,A,    660.00,   4940.14,   4536.26,     47.47,   4552.66,    387.48,    340.01,     16.40
NHB,Dy,P,    660.00,   1439.09,   1359.25,      9.22,   1361.71,     77.38,     68.16,      2.46
NHB,Dy,A,    660.00,   1420.29,   1341.62,      9.12,   1343.49,     76.80,     67.68,      1.87
HBC,Dy,P,    660.00,     84.00,     43.00,      0.12,     81.16,      2.84,      2.71,     38.16
HBC,Dy,A,    660.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    660.00,     49.92,     26.16,      0.03,     26.16,     23.75,      0.24,         0
HBSch,Dy,A,    660.00,   1429.33,   1132.48,      0.48,   1132.48,    296.86,      2.96,         0
All,Dy,P,    661.00,  11353.23,   9872.22,    116.31,   9896.58,   1456.65,   1277.44,     24.36
All,Dy,A,    661.00,  14380.37,  12879.45,    136.59,  12899.99,   1480.38,   1307.75,     20.54
HBW,Dy,P,    661.00,   1859.39,   1659.25,     31.49,   1664.07,    195.32,    163.83,      4.82
HBW,Dy,A,    661.00,   2720.64,   2514.41,     32.83,   2522.06,    198.59,    165.75,      7.65
HBO,Dy,P,    661.00,   6328.65,   5374.02,     65.26,   5383.58,    945.06,    879.80,      9.57
HBO,Dy,A,    661.00,   8645.11,   7626.59,     84.55,   7638.47,   1006.64,    922.09,     11.88
NHB,Dy,P,    661.00,   2884.12,   2641.26,     19.18,   2642.21,    241.90,    222.72,      0.95
NHB,Dy,A,    661.00,   2841.99,   2602.29,     19.15,   2603.30,    238.69,    219.54,      1.02
HBC,Dy,P,    661.00,     59.01,     39.29,      0.26,     48.30,     10.71,     10.45,      9.02
HBC,Dy,A,    661.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    661.00,    222.07,    158.41,      0.12,    158.41,     63.66,      0.64,         0
HBSch,Dy,A,    661.00,    172.63,    136.16,      0.06,    136.16,     36.47,      0.36,         0
All,Dy,P,    662.00,   8276.51,   7263.28,     87.70,   7285.18,    991.32,    830.33,     21.90
All,Dy,A,    662.00,   8240.14,   7471.03,     75.54,   7480.42,    759.72,    684.18,      9.39
HBW,Dy,P,    662.00,   1545.68,   1437.07,     25.19,   1441.08,    104.61,     79.42,      4.01
HBW,Dy,A,    662.00,    735.16,    683.04,      8.30,    684.57,     50.59,     42.29,      1.53
HBO,Dy,P,    662.00,   5118.85,   4438.18,     52.76,   4445.49,    673.36,    620.60,      7.31
HBO,Dy,A,    662.00,   6212.21,   5582.49,     58.77,   5590.01,    622.20,    563.43,      7.52
NHB,Dy,P,    662.00,   1312.97,   1224.55,      8.51,   1224.90,     88.07,     79.56,      0.35
NHB,Dy,A,    662.00,   1292.77,   1205.49,      8.47,   1205.83,     86.93,     78.47,      0.34
HBC,Dy,P,    662.00,    121.00,     59.63,      1.13,     69.86,     51.14,     50.01,     10.23
HBC,Dy,A,    662.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    662.00,    178.00,    103.86,      0.11,    103.86,     74.14,      0.74,         0
HBSch,Dy,A,    662.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    663.00,   3676.06,   3451.40,     30.23,   3466.61,    209.45,    164.28,     15.21
All,Dy,A,    663.00,  14386.49,  13802.98,    155.33,  13855.36,    531.14,    375.81,     52.38
HBW,Dy,P,    663.00,    314.67,    271.22,      5.66,    272.47,     42.20,     36.53,      1.25
HBW,Dy,A,    663.00,   9402.37,   9090.02,    113.64,   9136.90,    265.48,    151.83,     46.88
HBO,Dy,P,    663.00,   1105.59,   1030.70,     11.28,   1039.51,     66.08,     54.80,      8.81
HBO,Dy,A,    663.00,   2817.96,   2636.13,     28.67,   2640.20,    177.76,    149.09,      4.07
NHB,Dy,P,    663.00,   2201.27,   2112.40,     13.19,   2115.44,     85.84,     72.65,      3.03
NHB,Dy,A,    663.00,   2166.17,   2076.84,     13.02,   2078.26,     87.90,     74.89,      1.43
HBC,Dy,P,    663.00,     10.00,      7.65,      0.07,      9.77,      0.23,      0.16,      2.12
HBC,Dy,A,    663.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    663.00,     44.54,     29.43,      0.02,     29.43,     15.11,      0.15,         0
HBSch,Dy,A,    663.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    664.00,   8854.36,   7894.73,     97.00,   8041.03,    813.33,    642.19,    146.30
All,Dy,A,    664.00,   7541.90,   6892.67,     68.50,   6926.24,    615.66,    547.16,     33.57
HBW,Dy,P,    664.00,   1607.65,   1477.15,     25.53,   1519.01,     88.64,     63.10,     41.86
HBW,Dy,A,    664.00,    665.89,    613.55,      7.56,    622.28,     43.62,     36.06,      8.73
HBO,Dy,P,    664.00,   5362.54,   4733.01,     60.40,   4805.75,    556.79,    496.39,     72.75
HBO,Dy,A,    664.00,   5271.73,   4765.68,     50.65,   4787.38,    484.35,    433.70,     21.69
NHB,Dy,P,    664.00,   1631.03,   1539.35,     10.48,   1543.94,     87.10,     76.61,      4.59
NHB,Dy,A,    664.00,   1604.28,   1513.44,     10.30,   1516.59,     87.69,     77.40,      3.15
HBC,Dy,P,    664.00,     92.00,     59.08,      0.47,     86.19,      5.81,      5.34,     27.11
HBC,Dy,A,    664.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    664.00,    161.13,     86.14,      0.10,     86.14,     74.99,      0.75,         0
HBSch,Dy,A,    664.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    665.00,   8733.62,   8037.04,     82.18,   8058.94,    674.68,    468.71,     21.90
All,Dy,A,    665.00,   5320.70,   4691.92,     44.97,   4692.92,    627.78,    392.77,      1.00
HBW,Dy,P,    665.00,   1607.09,   1540.72,     21.29,   1545.59,     61.50,     40.21,      4.87
HBW,Dy,A,    665.00,    321.31,    302.77,      3.67,    302.91,     18.40,     14.72,      0.14
HBO,Dy,P,    665.00,   5831.04,   5386.61,     54.81,   5395.28,    435.76,    380.95,      8.67
HBO,Dy,A,    665.00,   3834.14,   3467.20,     35.81,   3468.00,    366.13,    330.32,      0.80
NHB,Dy,P,    665.00,    922.83,    871.44,      5.33,    871.83,     51.00,     45.67,      0.38
NHB,Dy,A,    665.00,    904.15,    853.02,      5.26,    853.08,     51.07,     45.81,      0.06
HBC,Dy,P,    665.00,     74.00,     64.81,      0.59,     72.77,      1.23,      0.64,      7.96
HBC,Dy,A,    665.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    665.00,    298.66,    173.47,      0.15,    173.47,    125.19,      1.25,         0
HBSch,Dy,A,    665.00,    261.11,     68.93,      0.23,     68.93,    192.18,      1.92,         0
All,Dy,P,    666.00,  13375.57,  12232.15,    127.50,  12359.63,   1015.95,    720.98,    127.48
All,Dy,A,    666.00,   7561.20,   6934.75,     67.20,   6945.48,    615.71,    548.51,     10.73
HBW,Dy,P,    666.00,   2355.59,   2231.91,     32.03,   2250.56,    105.03,     73.00,     18.65
HBW,Dy,A,    666.00,    640.79,    595.44,      7.43,    598.04,     42.75,     35.32,      2.60
HBO,Dy,P,    666.00,   8803.82,   8089.30,     85.35,   8138.72,    665.10,    579.75,     49.42
HBO,Dy,A,    666.00,   5403.26,   4894.75,     50.54,   4902.03,    501.22,    450.69,      7.28
NHB,Dy,P,    666.00,   1544.04,   1468.84,      9.32,   1470.40,     73.64,     64.31,      1.57
NHB,Dy,A,    666.00,   1517.15,   1444.56,      9.24,   1445.41,     71.74,     62.51,      0.85
HBC,Dy,P,    666.00,    171.00,    110.41,      0.52,    168.25,      2.75,      2.23,     57.84
HBC,Dy,A,    666.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    666.00,    501.13,    331.70,      0.27,    331.70,    169.43,      1.69,         0
HBSch,Dy,A,    666.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    667.00,   5944.79,   5600.14,     41.35,   5606.14,    338.65,    206.69,      6.00
All,Dy,A,    667.00,   2526.42,   2339.07,     21.60,   2339.07,    187.34,    165.74,         0
HBW,Dy,P,    667.00,   1199.70,   1187.66,      7.53,   1189.31,     10.39,      2.86,      1.65
HBW,Dy,A,    667.00,      8.30,      8.30,         0,      8.30,         0,         0,         0
HBO,Dy,P,    667.00,   4094.25,   3869.75,     31.56,   3871.75,    222.50,    190.94,      2.00
HBO,Dy,A,    667.00,   2116.11,   1942.85,     19.58,   1942.85,    173.25,    153.67,         0
NHB,Dy,P,    667.00,    413.32,    399.26,      2.02,    399.33,     13.99,     11.97,      0.06
NHB,Dy,A,    667.00,    402.01,    387.92,      2.02,    387.92,     14.09,     12.07,         0
HBC,Dy,P,    667.00,     26.00,     23.59,      0.12,     25.88,      0.12,         0,      2.29
HBC,Dy,A,    667.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    667.00,    211.52,    119.87,      0.13,    119.87,     91.65,      0.92,         0
HBSch,Dy,A,    667.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    668.00,    875.97,    830.98,      6.61,    832.07,     43.90,     25.92,      1.09
All,Dy,A,    668.00,    461.03,    437.16,      4.14,    437.23,     23.80,     19.65,      0.07
HBW,Dy,P,    668.00,    181.91,    179.06,      1.41,    179.38,      2.52,      1.11,      0.33
HBW,Dy,A,    668.00,     58.41,     56.92,      0.55,     56.93,      1.49,      0.94,      0.01
HBO,Dy,P,    668.00,    597.20,    569.21,      4.73,    569.62,     27.57,     22.84,      0.41
HBO,Dy,A,    668.00,    339.26,    319.15,      3.25,    319.20,     20.06,     16.81,      0.05
NHB,Dy,P,    668.00,     64.68,     62.47,      0.35,     62.48,      2.20,      1.85,      0.01
NHB,Dy,A,    668.00,     63.36,     61.10,      0.35,     61.10,      2.26,      1.91,      0.00
HBC,Dy,P,    668.00,      6.00,      5.55,      0.11,      5.89,      0.11,         0,      0.34
HBC,Dy,A,    668.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    668.00,     26.18,     14.69,      0.02,     14.69,     11.50,      0.11,         0
HBSch,Dy,A,    668.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    669.00,   2738.99,   2577.13,     21.17,   2586.69,    152.30,     95.81,      9.56
All,Dy,A,    669.00,   6375.12,   5621.57,     36.40,   5624.17,    750.95,    158.34,      2.60
HBW,Dy,P,    669.00,    378.39,    361.71,      4.17,    362.48,     15.91,     11.75,      0.77
HBW,Dy,A,    669.00,   1049.12,   1015.64,     10.96,   1017.06,     32.06,     21.09,      1.42
HBO,Dy,P,    669.00,   1331.49,   1261.97,     11.68,   1263.29,     68.20,     56.52,      1.32
HBO,Dy,A,    669.00,   2027.87,   1902.70,     19.45,   1903.74,    124.13,    104.69,      1.04
NHB,Dy,P,    669.00,    943.86,    911.30,      5.16,    911.52,     32.34,     27.18,      0.22
NHB,Dy,A,    669.00,    925.37,    893.19,      5.10,    893.33,     32.04,     26.94,      0.14
HBC,Dy,P,    669.00,     24.00,     16.62,      0.13,     23.87,      0.13,         0,      7.25
HBC,Dy,A,    669.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    669.00,     61.24,     25.51,      0.04,     25.51,     35.72,      0.36,         0
